Date,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-00,Baseload,Peakload
2025-05-27,73.25,60.83,39.05,30.39,21.8,25.19,51.03,60.09,50.09,30.46,3.77,2.86,0.03,0.01,0.05,3.01,34.18,45.24,81.02,109.11,133.02,104.33,83.59,77.99,46.68,29.99
2025-05-28,73.17,66.14,64.58,58.55,62.3,69.23,86.11,96.97,91.99,87.4,76.77,71.65,66.03,57.7,52.87,41.18,66.28,88.73,103.99,123.29,148.74,118.36,106.9,93.06,82.17,77.32
2025-05-29,87.67,84.65,82.78,81.83,79.35,85.05,81.49,74.43,74.71,55.11,25.82,1.92,1.49,2.28,2.01,2.45,5.53,23.66,66.06,86.52,85.04,73.58,76.02,55.19,53.94,28.96
2025-05-30,35.07,19.87,21.94,20.46,13.33,19.99,49.71,54.64,50.85,26.23,4.17,0.97,0.45,-0.16,-1.65,-0.45,1.95,15.06,22.94,33.49,65.91,49.29,38.48,10.9,23.06,12.82
2025-05-31,17.53,11.62,11.47,12.62,15.23,17.84,55.26,52.31,47.4,6.39,0.03,-1.03,-3.01,-12.92,-7.27,-3.07,-0.05,41.02,70.7,72.72,168.76,187.74,130.29,99.61,41.3,17.58
2025-06-01,73.3,70.43,70.49,72.28,64.52,54.68,34.98,9.23,2.14,0.21,-0.58,-2.06,-5.31,-6.98,-7.11,-3.71,-1.46,3.85,18.81,60.76,68.46,69.81,71.17,63.85,32.57,4.88
2025-06-02,31.73,16.06,27.79,29.47,30.61,61.54,71.39,73.95,82.96,75.36,56.05,32.42,13.71,6.9,8.99,11.29,10.21,38.24,78.45,89.93,116.62,104.67,91.59,77.99,51.58,42.04
2025-06-03,71.99,66.23,63.84,60.36,62.27,64.67,92.35,98.61,69.67,55.59,5.35,4.86,3.38,2.35,2.57,3.71,8.55,52.32,64.45,77.88,85.58,94.54,84.41,59.33,52.29,29.22
2025-06-04,14.96,12.67,10.58,9.65,9.96,9.79,51.93,84.2,80.76,53.63,39.79,5.75,3.24,5.57,17.77,39.09,49,72.29,91.16,107.14,120.41,89.7,74.31,53.9,46.14,47.1
2025-06-05,36.57,35.42,38.42,38.52,42.39,52.31,86,110.85,108.29,79.74,65.13,47.19,20.12,11.28,7.23,21.41,56.26,75.07,94.59,109.42,124.34,104.37,87.69,76.69,63.72,57.98
2025-06-06,47.92,39.55,50.32,51.6,51.49,62.21,65.45,67.98,53.88,11.79,2.68,2.01,1.33,0.78,0,-0.64,0.28,3.5,48.53,70.76,74.45,71.64,69.85,63.9,37.97,16.24
2025-06-07,40.6,3.19,0,0.08,-0.1,0.12,0.58,0.21,0.15,0.98,0.91,0.2,-0.25,-0.31,-0.16,-0.27,-0.31,28.08,67.85,77.41,107.25,107.51,95.54,80.62,25.41,14.52
2025-06-08,84.15,82.4,77.22,70,67.42,55.97,38.08,3.62,1.22,0.98,0.06,-0.43,0.3,1,0.97,1.21,1.73,4.24,5.76,40.63,59.37,67.95,64.88,51.62,32.51,4.81
2025-06-09,4.78,4.14,4.09,4.2,9.66,25.11,43.89,39.1,6.73,4.12,2.39,1.82,0.08,-3.11,-3.07,-1.13,0.35,5.53,60.25,68.56,71.76,74.45,73.44,74.14,23.8,11.88
2025-06-10,72.26,71.25,67.98,60.19,54.38,60.68,72.84,82.34,82.45,69.31,22.76,24.32,17.77,15.85,24.65,31.33,47.35,58.14,71.27,83.09,85.6,91.42,98.08,85.41,60.45,45.69
2025-06-11,71.24,69.66,68.95,69.53,71.81,81.59,101.61,107.94,85.19,65.11,16.71,4.96,2.8,1.11,0.45,0.25,2.71,60.65,87.21,129.06,211.76,178.69,116.45,80.02,70.23,38.02
2025-06-12,90.22,78.62,74.66,73.05,54.81,70.18,102.83,102.91,77.79,34.05,2.18,0.41,0,0.76,1.15,2.21,4.09,7.77,79.18,111.15,130.63,109.93,104,86.07,58.28,26.73
2025-06-13,70.59,54.66,58.02,61.88,62.29,70.1,82.91,85.58,75.61,39.34,4.2,0.69,-0.04,-0.22,-0.2,0.48,2.3,32.78,77.63,101.76,108.58,92.59,75.76,69.56,51.12,27.86
2025-06-14,72.17,41.68,8.15,7.94,3,2.11,3.68,4.78,4.27,0.87,-0.76,-5.12,-14.63,-19.66,-21.44,-3.37,0,4.07,78.93,110.26,120.2,114.57,107.54,91.08,29.6,11.12
2025-06-15,83.04,79.17,78.28,77.12,74.42,70.52,57.67,5.26,5.18,4.5,0.94,-0.02,-1.23,-5.66,-3.38,-0.54,2.28,51.2,95.24,109.6,115.13,132.39,126.48,104.02,52.57,21.51
2025-06-16,81.73,77.89,74.56,76.46,74.09,72.35,76.04,99.08,84.35,67.71,58.83,11.35,3.95,1.4,2.03,4.15,8.62,49.94,63.54,66.77,70.88,73.23,73.07,66.22,55.76,35.22
2025-06-17,50.78,55.07,47.78,43.22,40.71,49.77,62.83,75.17,74.86,68.24,4.45,1,-0.24,-1.48,0.01,1.14,4.78,41.1,60.53,69.38,79.78,77.95,37.93,69.25,42.25,26.98
2025-06-18,76.5,67.14,28.12,48.45,70.14,71.17,78.14,80.4,76.69,71.58,21.23,1.45,0.07,0.04,0.04,-0.1,2.31,56.95,67.65,71.37,81.29,81.61,80.32,74.68,50.3,30.77
2025-06-19,68.92,66.38,63.55,19.18,4.5,25.05,59.27,58.38,40.22,2.71,-0.13,0.65,0.65,1.39,0.77,-1.25,-2.96,0.47,56.58,67.14,80.05,87.21,81.63,78.34,35.78,13.85
2025-06-20,70.01,67.95,66.02,68.78,41.87,69.69,68.5,10.52,10.46,9.64,7.86,3.68,0.01,-1.01,-0.14,3.36,10.74,12.37,66.71,70.38,83.43,80.67,72.55,15.38,37.89,16.17
2025-06-21,4.41,4.14,3.6,8.42,1.98,1.48,1.47,1.18,1.11,0.61,-0.09,-2.08,-14.18,-24.14,-25.3,-4.44,0.01,7.81,12.03,69.53,76.01,103.68,136.45,80.62,18.51,1.74
2025-06-22,67.84,36.03,24.75,7.83,10.67,11.68,11.88,8.29,3.36,-0.09,-3.6,-6.62,-6.1,-6,-9.78,-6.65,-1.45,7.4,39.97,62.54,66.71,67.21,8.94,6.82,16.73,6.08
2025-06-23,6,3.57,3.29,0.36,0,1.79,47.07,49.64,49.67,13.52,4.74,2.19,0.95,-0.68,0.32,0.46,0.79,1.33,3,8.01,50.85,48.18,10.36,4.46,12.91,7.03
2025-06-24,3.15,1.91,0.89,0.22,-0.02,2.85,4.41,7.82,15.6,2.23,0.03,-0.29,-1.88,-1.99,-1.71,-1.32,2.84,3.75,12.24,15.73,21.05,6.02,4.75,3.24,4.23,3.77
2025-06-25,3.68,2.7,2.46,2.04,3.14,13.38,15.72,18.92,18.63,18.12,7.8,2,1.23,0,0.12,2.17,14.18,21.29,60.65,70.12,79.87,79.99,76.29,76.68,24.63,18.03
2025-06-26,69.25,64.7,59.28,64.19,63.33,64.81,66.78,70.87,55.74,52.94,41.41,37.75,30.29,33.21,35.9,38.86,34.27,49.72,67.62,91.72,96.84,97.65,74.31,69.72,59.63,47.45
2025-06-27,63.89,61.7,57.6,53.78,49.43,49.48,54.69,57.15,48.3,46.46,45.52,39.21,24.87,6.95,4.24,4.17,4.13,3.75,3.99,4.84,5.73,14.14,21.75,10.07,30.66,19.7
2025-06-28,3.18,2.63,2.55,2.63,2.97,4.22,5.56,7.72,7.91,3.9,0.3,0.07,-0.61,-2,-1.65,0,0.99,2.94,5.67,5.61,4.6,2.82,1.24,-0.07,2.63,1.93
2025-06-29,1.58,-0.1,-0.25,-0.28,-0.42,-0.63,-0.63,-0.91,-1.39,-0.23,-1.16,-1.99,-5.27,-19.62,-23.51,-15.06,-2.32,-0.37,-0.06,2.29,2.57,1.81,0.38,-0.08,-2.74,-5.72
2025-06-30,-0.08,-0.11,-0.32,-0.2,-0.12,1.52,54.28,58.06,58.25,55.81,52.29,2.41,2.01,1.45,3.62,28.17,53.98,59.79,67.31,70.53,71.6,72.22,67.67,60.7,35.04,37.97
2025-07-01,57.4,53.16,54.72,53.56,50.52,55.08,55.43,58.74,59.11,54.08,52.01,24.42,11.99,7.79,28.83,14.97,61.14,65.09,66.24,74.83,90.39,72.22,62.77,57.78,51.76,43.38
2025-07-02,54.2,54.09,52.93,51.8,51.96,52.67,54.31,60.59,59.74,54.77,50.91,29.96,26.18,25.08,28.49,41.43,50.69,54.76,63.14,108.74,105.21,62.84,57.76,54.61,54.45,49.49
2025-07-03,53.08,51.17,51.01,27.77,23.85,6.38,28.12,36.23,28.46,23.5,4.31,3.3,1.67,0.13,-0.17,0.42,1.44,2.43,3.18,7.57,8.21,27.43,21.37,12.99,17.66,6.35
2025-07-04,2.79,-0.21,1.39,2.78,4.94,56.33,62.4,62.04,59.58,55.19,6.62,1.85,-0.04,-1.58,-0.45,-0.53,2.44,29.78,33.78,53.29,56.88,55.36,35.05,15,24.78,19.99
2025-07-05,9.21,5.49,5.43,5.43,5.47,6.53,5.32,6.08,5.37,3.72,1.97,1.74,0.57,0.37,0.54,1.28,3.32,4.49,24.19,51.28,53.98,38.48,30.53,9.1,11.66,8.24
2025-07-06,3.9,3.22,3.2,2.69,2.87,3.46,3.8,4.95,7.82,7.27,8.46,9.72,6.72,5.71,8.38,10.23,21.6,51.32,56.27,65.17,69.07,65.62,65.51,62.8,22.91,21.56
2025-07-07,58.23,56.89,56.25,55.76,55.77,56.08,57.78,88.06,103.6,101.62,100.28,96.46,76.52,69.43,52.56,49.41,51.2,70.66,90.23,94.64,100,112.24,88.31,38.56,74.19,79.72
2025-07-08,35.71,9.88,9.44,5,4.95,9.95,42.58,54.15,64.81,49.35,40.54,33.97,34.17,33.14,38.26,46.19,59.03,78.19,86.41,106.3,121.38,120.13,112.44,96.72,53.86,55.86
2025-07-09,69.89,68.64,63.95,58.61,58.08,62.88,112.76,115.66,115.03,94.51,83.52,68.38,60.1,45.47,38.33,47.5,69.63,82.89,102.05,120.01,138.8,134.96,111.39,56.83,82.49,77.29
2025-07-10,46.57,44.03,42.35,42.19,42.95,44.12,70.33,105.44,103.95,86.27,68.78,59.38,44.92,39.24,39.84,52.61,74.27,84.35,98.17,112.09,112.37,92.15,48.29,35.58,66.26,71.99
2025-07-11,52.84,8.23,4.51,3.3,3.42,3.87,10.65,28.78,44.96,34.57,7.51,4.92,4.9,4.76,4.78,5.16,6.2,5.32,6.98,6.68,5.26,4.55,3.44,2.49,11.17,11.4
2025-07-12,1.76,1.67,0.83,0.79,0.64,1.48,2.12,2.98,3.41,3.41,4.18,2.9,1.67,0.21,0.76,2.81,5.85,7.85,35.25,37.18,37.49,13.33,6.51,4.45,7.48,8.79
2025-07-13,30.38,20.94,18.47,15.26,16.88,18.87,25.6,27.7,26.47,24.38,14.11,5.75,1.9,0.05,0.04,7.26,19.1,31.33,37.96,38.22,38.63,37.51,37.21,33.88,22,17.21
2025-07-14,29.32,24.92,27.06,26.72,23.8,29.2,31.02,41.19,37.89,34.77,30.86,28.57,28.76,31.2,31.24,30.72,28.59,39.77,79.13,101.08,57.72,70.59,35.12,30.68,38.75,41.88
2025-07-15,57.7,33.23,22.62,21.52,14.45,38.87,50.95,57.34,58.15,49.43,48.7,45.98,43.65,42.55,39.15,41.46,46.96,64.3,98.06,106.02,115.1,76.25,64.85,62.39,54.15,57.03
2025-07-16,61.96,57.7,54.65,46.06,19.92,36.84,58.47,72.59,78.86,69.77,61.55,63.72,60.29,56.54,51.19,53.78,56.7,63.59,63.85,66.21,63.27,42.79,56.91,6.28,55.15,62.17
2025-07-17,5.28,5.34,3.06,3.52,3.44,4.37,6.96,34.74,36.76,34.42,31.98,30.51,28.86,26.91,26.25,28.83,32.32,35.36,38.46,60.52,61.55,61.83,59.85,58.52,29.99,34.27
2025-07-18,58.87,57.37,57.03,55.6,53.85,55.29,58.04,56.39,60.38,59.79,36.2,36.48,35.44,32.39,31.88,33.02,37.49,39.47,63.47,70.56,68.57,64.98,62.14,58.97,51.82,44.71
2025-07-19,32.39,23.11,19.77,16.78,19.07,23.87,29.15,31.89,30.85,29.98,10.79,4.88,2.93,2.51,3.93,8.26,29.96,41.93,48.79,55.61,62.07,69.48,62.78,57.79,29.94,22.54
2025-07-20,58.46,56.22,56.37,55.78,54.14,32.66,33.96,33.17,33.61,31.1,12.54,4.93,2.52,3.46,5.42,20.32,36.64,36.19,42.35,56.33,62.17,60.44,57.6,58.02,37.68,23.78
2025-07-21,55.38,50.45,51.06,25.3,39.52,49.27,49.55,56.27,45.1,36.46,22.02,23.62,23.08,26.96,24.36,24.01,39.63,47.07,49.28,87.7,52.8,25.54,19.8,11.71,39,37.44
2025-07-22,14.87,10.93,10.37,9.97,11.21,12.66,16.52,19.61,27.2,26.77,23.83,21.75,24.27,10.48,9.91,13.27,27.22,40.27,43.32,44.85,44.86,36.41,31.59,18.65,22.95,26.1
2025-07-23,10.7,11.43,9.66,9.36,9.66,12.88,37.26,16.42,39.34,39.1,32.89,30.84,29.39,22.98,26,31.36,38.28,76.02,84,102.35,110.26,116.88,107.91,97.93,45.95,46.05
2025-07-24,95.5,43.13,54.19,53.72,42.79,41.6,42.09,90.29,87.57,55.67,53.99,51.97,47.42,46.77,55.31,69.21,81.93,98.46,112.22,127,150.47,137.4,115.74,106.16,77.53,73.96
2025-07-25,53.76,44.55,9.89,9.82,9.84,12.54,16.7,53.1,43.75,47.84,44.07,53.03,48.29,33,57.77,56.86,57.77,63.25,63.09,66.25,69.73,68.27,60.53,59.46,45.97,52.91
2025-07-26,63.3,63.09,60.88,16.28,15.47,14.67,61.21,50.47,42.53,41.63,37.98,34.11,21.74,12.28,11.17,16.19,23.52,45.38,48.93,62.92,65.47,63.28,60.49,57.85,41.29,33.2
2025-07-27,58.22,57.72,61.95,59.49,59.69,50.68,50.61,54.71,50.13,46.94,39.21,37.63,38.3,14.23,8.85,17.13,42.87,61.41,64.18,85.52,91.41,90.2,74.57,69.26,53.54,42.2
2025-07-28,72.37,67.99,64.95,60.24,61.35,62.16,60.8,62.13,70.14,71.5,69.09,61.83,62.54,57.56,51.38,52.32,59.79,56.11,57.41,58.46,59.07,54.87,43.85,18.37,59.01,60.68
2025-07-29,18.42,9.68,6.07,5.31,5.26,6.2,6.62,10.1,10.92,27.78,24.14,8.61,9.31,4.6,3.4,6.35,10.12,15.01,16.95,46.98,23.86,17.14,11.82,7.87,13.02,15.35
2025-07-30,38.79,38.27,4.6,4.52,6.51,22.88,55.49,59.91,63.18,60.84,31.35,36.74,24.69,17.78,10.93,27.91,43.75,55.64,58.95,61.48,64.21,64.38,43.57,30.72,38.63,41.1
2025-07-31,14.88,11.21,11.37,11.33,12.4,14.1,16.99,57.19,61.29,61.05,52.26,50.07,35.33,30.76,33.48,47.32,60.09,67.03,69.89,107.67,120.29,92.77,75.82,57.98,48.86,56.35
2025-08-01,74.91,75.99,78.04,73.9,78.09,39.22,73.85,96.8,100.52,94.32,78.13,72.97,72.1,60.49,47.88,47.92,68.25,81.47,93.49,91.83,97.76,114.7,108.06,89.57,79.59,75.78
2025-08-02,96.33,92.44,87.94,85.23,84.21,79.68,76.35,75.75,69.94,59.75,24.52,5.68,4.04,3.01,3.81,4.36,5.32,59.22,88.87,98.59,105.43,105.43,101.54,92.56,62.92,35.59
2025-08-03,71.26,75.63,70.21,66.48,61.72,58.52,45.62,21.02,4.19,1.99,0.75,0.51,0.72,0.82,1.26,2.07,3.25,3.62,69.42,77.79,81.33,83.34,83.41,45.19,38.76,13.87
2025-08-04,70.42,68.38,64.03,49.31,56.27,75.43,88.51,99.91,98.63,93.18,74.04,54.48,14.63,4.15,3.62,4.15,17.5,59.4,69.32,71.02,77.05,59.09,23.13,2.89,54.11,47.01
2025-08-05,0.39,-0.06,-0.1,-0.03,-0.09,-0.25,1.69,1.77,2.24,2.07,-0.01,-0.48,-1.99,-2.39,-2.51,-2.15,-0.07,1.04,1.71,2.45,2.42,2.27,1.29,0.01,0.38,-0.01
2025-08-06,-0.01,-0.07,-0.18,-0.83,-0.16,-0.1,0.58,2.26,2.33,1.19,0.04,-1.01,-2.11,-3,-2.42,-1.06,-0.13,1.26,2.75,14.04,16.86,17.09,12.85,3.04,2.63,0.99
2025-08-07,0.49,0.22,0.14,0.85,1,3.08,5.65,14.72,5.18,41.46,5.35,2.95,1.39,1.1,2.33,3,4.57,48.59,72.94,86.71,90.14,91.93,85.43,37.4,25.28,22.96
2025-08-08,62.47,12.65,4.1,4.27,9.94,58.37,58.92,89.09,85.39,71.31,50.62,7.66,3.79,2.75,2.78,3.99,6.39,61.55,74.99,79.18,83.01,81.09,64.72,16.2,41.47,37.53
2025-08-09,9.4,6.83,2.61,3.02,4.91,5.03,58.43,47.49,41.45,12.57,2.56,-0.02,0.71,-0.05,0.08,1.5,1.63,6.19,29.7,51.83,76.43,77.41,46.84,3.18,20.41,12.35
2025-08-10,39.59,4.01,16.9,17.97,3.79,5.24,5.66,7.21,7.57,2.79,0,-2.79,-12.75,-17.16,-15.21,-3.98,-1.21,2.83,24.37,61.45,65.34,65.87,68.8,70.16,17.35,3.83
2025-08-11,65.49,63.48,38.64,59.9,59.01,60.75,81.44,85.54,98.21,88.51,46.85,4.58,1.82,1.8,2.96,6.04,54.47,93.11,109.82,149.23,177.71,135.36,105.96,93.61,70.18,54.78
2025-08-12,88.31,85.09,81.1,82.64,84.41,91.67,104.26,102.12,97.71,90.27,79.53,40.42,8.38,4.47,5.28,35.05,73.11,96.4,107.89,151.75,158.58,143.19,111.95,97.73,84.22,65.86
2025-08-13,96.89,90.98,85.45,81.72,83.93,89.76,108.73,107.66,105.87,93.6,89.27,68.98,45.23,28.33,41.82,69.95,85.22,98.03,123.22,194.96,232.4,155.97,119.4,102.56,100,87.04
2025-08-14,95.3,89.66,86.59,85.05,85.62,93.8,104.29,106.46,96.66,88.87,79.49,66.21,55.1,41.67,56.16,71.3,82.42,100.67,119.44,237.02,270.36,147.42,107.26,100.31,102.8,91.25
2025-08-15,98.14,96.56,91.06,86.31,89.01,90.14,94.52,97.17,94.15,81.38,42.85,3.07,1.05,0.6,0.01,1.76,26.92,75.81,100.55,110.97,118.72,100.06,89.25,85.73,69.82,44.93
2025-08-16,41.64,38.45,42.74,42.21,67,68.72,71.81,67.86,64.49,59.82,19.55,3.5,0.4,0.04,-0.01,0.01,1.45,14.14,66.03,70.61,77.03,81.07,78.41,75.1,43.84,25
2025-08-17,71.45,65.61,66.67,66.42,56.58,35.92,33.59,32.77,31.14,24.07,8.25,1.38,0.28,-0.02,1.05,2.4,11.85,70.66,94.32,109.54,110.83,110.18,105.14,102.05,50.51,29.58
2025-08-18,90.21,84.99,82.26,81.81,87.28,96.84,117.43,132.1,107.72,91.06,70.57,45.16,26.83,15.63,19.43,52.95,69.86,92.56,110.3,187.92,192.76,124.39,104.67,99.39,91.01,74.17
2025-08-19,97.32,81.06,76.47,79.54,74.58,99.8,108.06,106.64,96.29,86.44,69.64,43.04,22.55,8.91,15.17,30.59,60.6,91.52,102.58,119.11,124.01,107.48,90.01,79.23,77.94,62.2
2025-08-20,79.47,77.22,72.29,69.36,67.88,71.98,94.99,105.88,100.12,87.16,78.23,67.69,48.34,34.96,41.76,72.53,80.77,102.35,111.95,137.88,129.39,117.77,103.92,97.23,85.46,80.31
2025-08-21,96.05,88.45,85,88.01,89.23,98.97,111.02,118.99,109.75,97.75,85.93,77.64,69.52,66.06,56.17,68.06,72.12,94.83,105.84,109.09,113.39,113.46,105.95,95.03,92.35,84.4
2025-08-22,88.6,80.02,76.61,75.66,76.01,80.6,102.97,106.4,99.87,86.11,72.61,38.56,25.83,22.39,9.06,16.35,41.63,71.36,84.57,93.43,109.87,100.28,93.02,83.86,72.32,55.15
2025-08-23,82.62,79.85,78.23,76.52,77.5,78.86,76.19,78.93,80.74,55.93,13.72,4.02,3.02,2.03,2.09,3.85,10.51,70.45,83.83,87.2,97.26,92.38,93.96,88.67,59.1,34.78
2025-08-24,86.96,83.68,81.9,80.71,79.28,76.37,75.32,74.71,55.58,3.84,1.2,0.1,0.02,-0.12,-0.24,0.18,2.82,59.08,96.42,101.9,102.64,102.85,92.81,86.76,56.03,26.73
2025-08-25,84.74,78.07,75.11,20.66,75.91,84.19,98.45,116.96,110.09,92.71,73.18,35.02,10,5.94,6.94,25.03,57.82,85.28,107.81,151.03,226.94,136.38,112.25,101.89,82.18,63.4
2025-08-26,103.15,97.66,94.17,92.04,93.96,96.46,121.36,131.07,108.31,94.64,82.59,68.34,53.88,42.5,70.25,82.76,92.9,103.23,131.2,194.69,182.36,126.33,106.84,95.33,102.75,93.77
2025-08-27,97.06,90.23,86.72,87.42,90.19,95.42,109.39,116.75,114.32,101.55,90.61,84.95,66.44,72.13,81.69,80.01,89.51,104.74,134.11,219.94,221.25,128.69,113.8,103.17,107.5,103.33
2025-08-28,94.82,89.72,86.08,85.41,88.07,98.55,118.84,146.17,147.49,124.84,112.27,108.13,101.38,100.46,100.89,100.66,98.51,133.04,164.8,205.34,152.45,123.66,104.56,89.94,115.67,124.82
2025-08-29,83.94,81.26,80.16,78.48,81.01,88.84,116.23,121.55,120.12,110.82,88.31,92.01,87.61,69.55,76.11,87,85.03,104.91,119.99,146.81,116.55,112.05,95.92,86.22,97.1,99.02
2025-08-30,90.16,86.67,83.37,81.17,83.9,86.9,93.14,95.76,87.29,72.94,41.28,11.11,9.5,8.34,12.95,24.96,35.23,73.17,99.34,121.32,126.92,117.52,102.21,89.37,72.27,49.79
2025-08-31,87.94,78.1,69.79,66.22,62.94,62.94,63.23,53.71,23.11,13.44,6.78,7.44,5.34,6.48,10.75,10.07,32.36,74.93,115.09,134.26,131.76,114.12,100.15,89.89,59.2,36.67
2025-09-01,84.17,81.54,80.62,77.88,79.76,88.41,117.51,128.2,115.98,98.2,81.4,69.19,38.14,24.75,42.51,67.67,84.67,107.13,152.02,246.01,205.05,122.29,104.6,89.34,99.46,93.97
2025-09-02,90.66,87.73,87.93,89.86,92.05,99.37,129.66,151.71,146.28,121.6,102.41,86.21,79.02,80.19,76.81,86.26,97.29,120.59,176.06,307.54,257.8,137.7,106.28,91.67,120.95,123.36
2025-09-03,94.74,88.15,80.27,78.56,82.18,87.74,104.52,114.05,110.2,84.43,34.59,9.23,7.55,5.99,6.72,16.2,41.57,68.17,103.35,112.62,101.67,95.64,76.1,52.55,69.03,50.05
2025-09-04,17.41,15.14,15.11,4.58,4.8,6.14,54.27,82.31,104.6,75.71,41.38,5.77,3.22,3.37,34.42,68.94,91.47,106.71,186.21,336,213.47,122.2,108.92,98.92,75.04,88.15
2025-09-05,91.94,83.53,77.21,81.29,81.1,89.76,116.74,131.01,125.29,100.33,85.7,82.12,76.33,72.31,70.28,77.69,83.85,90.97,106.4,151.36,147.72,113.08,104.13,84.6,96.86,93.55
2025-09-06,77.77,76.44,80.15,75.03,74.51,73.22,73.58,73.49,72.35,56.06,30.44,9.27,8.91,8.26,7.03,8.22,32.66,85.09,113.98,155.02,136.76,107.65,90.01,73.3,66.63,48.94
2025-09-07,75.96,62.11,59.47,57.66,59.62,56.22,56.04,43.29,11.09,6.85,8.94,7.69,3.31,3.68,3.62,6.88,19.51,31.28,93.67,107.46,96.01,87.84,84.95,84.07,46.97,25.33
2025-09-08,74.62,72.18,72.45,70.12,71.14,74.79,124.04,159.32,128.96,102.42,87.93,76.47,66.88,62.27,69.45,78.56,99.56,124.35,200.55,405.85,303.52,148.95,99.29,93.36,119.46,125.27
2025-09-09,104.72,104.56,102.56,103.99,103.97,112.76,180.99,296.73,196.94,127.89,101.96,96.94,85.14,83.66,86.7,93.58,104.33,129.99,197.37,376.74,199.18,129.17,77.98,73.51,136.31,140.1
2025-09-10,61.91,54,51.4,44.56,42.04,75.27,129.35,218.18,167.89,126.46,99.38,64.53,38.98,38.16,37.85,67.46,92.5,125.08,172.78,252.9,155.82,84.47,58.47,24.87,95.18,107
2025-09-11,22.41,21.58,17.4,10.9,21.43,40.5,56.82,71.51,87.8,60.44,49.58,14.94,4.88,7.1,6.03,9.86,24.66,58.85,111.08,129.74,122.54,80.37,69.99,25.35,46.91,47.08
2025-09-12,32.05,22.45,20.43,15.96,14.8,13.54,31.34,96.72,87.62,44.29,5.46,3.99,3.81,3.74,3.11,3.79,3.31,53.07,93.15,118.43,116.54,97.81,64.26,58.12,41.99,35.31
2025-09-13,40.82,30.05,25.22,13.9,16.14,18.6,23.47,38.62,41.32,29.4,12.93,3.97,3.64,3.41,3.5,4.83,7.6,66.22,105.11,118.86,114.24,104.59,70.94,56.68,39.75,33.4
2025-09-14,51.33,33.96,33.87,37.23,38.35,42.69,58.44,65.24,87.82,83.64,50.17,27.67,9.24,9.54,8.8,9.24,19.81,100.54,130.22,151.7,128.74,95.09,75.2,14.61,56.8,57.37
2025-09-15,16.01,8.17,4.59,3.25,3.17,3.66,19.42,55.45,51.78,9.95,19.1,8.15,4.52,3.96,3.79,3.6,4.35,5.83,11.8,51.59,28.16,5.12,2.99,0.46,13.7,14.87
2025-09-16,-0.01,0.03,0.05,0.06,0.36,2.15,3.97,16.57,20.87,14.38,13.63,11.24,10.49,9.36,9.85,13.27,17.53,22.16,61.12,86.05,64.85,41.65,35.64,29.31,20.19,24.16
2025-09-17,33.09,30.44,25.14,23.55,27.63,36,59.04,94.67,91.81,80.26,64.14,44.58,23.19,14.74,15.38,39.32,79.3,105.78,118.94,132.71,120.53,90.46,70.89,43.32,61.04,67.51
2025-09-18,35.04,29.96,23.27,20.74,24.06,56.59,101.45,115.85,110.55,89.45,66.57,42.92,13.54,7.86,8.38,9.02,31.18,60.07,69.82,72.03,72.12,59.71,41.19,34.94,49.85,48.45
2025-09-19,14.49,10.21,10.94,10.51,11.19,13.57,40.81,67.87,69.82,65.92,52.37,13.01,5.35,5.93,5.34,12.08,44.24,57.7,106.61,79.72,38.46,28.13,15.43,5.3,32.71,43.17
2025-09-20,6.29,6.13,4.73,4.63,4.43,4.57,4.76,5.06,14.8,21.81,3.01,2.35,1.65,0.5,0.48,1.95,23.92,36.69,39.49,28.59,32.86,33.49,24.2,25.97,13.85,14.6
2025-09-21,7.88,3.61,3.35,1.65,2.03,2.59,3.4,3.74,3.09,1.31,0,-0.09,-1.21,-1.55,-3.16,-2.55,-1.99,4.61,22.53,29.45,29.37,14.57,2.84,1.18,5.28,4.2
2025-09-22,2.56,1.7,1.6,1.7,3.01,14.46,28.43,38.57,40.37,38.38,35.64,34.25,32.6,31.32,31.33,34.13,34.8,38.09,75.09,72.03,74.46,36.73,35.14,29.79,31.92,41.5
2025-09-23,4.95,25.19,24.78,24.8,24.56,39.11,103.13,147.73,112.46,74.27,37.75,35.57,34.84,36.95,35.36,33.62,50.97,99.34,128.58,136.92,111.92,80.22,36.38,35.35,61.45,68.05
2025-09-24,76.06,72.97,69.9,71.58,63.1,78.88,101.71,113.37,119.88,102.77,69.87,56.86,37.23,23.1,30.42,36.2,67.8,103.52,121.59,130.39,116.74,93.33,84.67,68.2,79.59,74.97
2025-09-25,73.13,69.25,66.09,66.36,69.94,77.62,110.76,126.73,127.51,107.02,76.83,66,38.87,16.53,35.04,42.35,74.85,89.17,118.77,121.86,120.01,101.42,77.88,66.72,80.86,76.23
2025-09-26,70.57,70.22,50.47,61.05,73,79.54,105.83,126.54,125.83,109.41,87.68,82.71,75.01,69.51,69.02,75.39,96.37,106.65,118.23,114.35,105.69,81.53,49.61,37.35,85.07,94.18
2025-09-27,38.76,38.69,40.14,41.09,40.83,41.04,39.01,39.63,38.39,41.29,38.9,39.36,38.38,34.38,38.08,39.02,44.39,105.85,105.06,129.49,99.9,64.97,53.49,32.77,52.62,57.72
