Date,00:00-00:15,00:15-00:30,00:30-00:45,00:45-01:00,01:00-01:15,01:15-01:30,01:30-01:45,01:45-02:00,02:00-02:15,02:15-02:30,02:30-02:45,02:45-03:00,03:00-03:15,03:15-03:30,03:30-03:45,03:45-04:00,04:00-04:15,04:15-04:30,04:30-04:45,04:45-05:00,05:00-05:15,05:15-05:30,05:30-05:45,05:45-06:00,06:00-06:15,06:15-06:30,06:30-06:45,06:45-07:00,07:00-07:15,07:15-07:30,07:30-07:45,07:45-08:00,08:00-08:15,08:15-08:30,08:30-08:45,08:45-09:00,09:00-09:15,09:15-09:30,09:30-09:45,09:45-10:00,10:00-10:15,10:15-10:30,10:30-10:45,10:45-11:00,11:00-11:15,11:15-11:30,11:30-11:45,11:45-12:00,12:00-12:15,12:15-12:30,12:30-12:45,12:45-13:00,13:00-13:15,13:15-13:30,13:30-13:45,13:45-14:00,14:00-14:15,14:15-14:30,14:30-14:45,14:45-15:00,15:00-15:15,15:15-15:30,15:30-15:45,15:45-16:00,16:00-16:15,16:15-16:30,16:30-16:45,16:45-17:00,17:00-17:15,17:15-17:30,17:30-17:45,17:45-18:00,18:00-18:15,18:15-18:30,18:30-18:45,18:45-19:00,19:00-19:15,19:15-19:30,19:30-19:45,19:45-20:00,20:00-20:15,20:15-20:30,20:30-20:45,20:45-21:00,21:00-21:15,21:15-21:30,21:30-21:45,21:45-22:00,22:00-22:15,22:15-22:30,22:30-22:45,22:45-23:00,23:00-23:15,23:15-23:30,23:30-23:45,23:45-00:00,Baseload,Peakload
2025-11-01,43.61,45.4,42.97,38.78,38.03,32.65,23.43,16.37,20.3,16.22,23.7,17.6,23.99,16.7,13.34,11.34,15.04,14.15,12.47,10.42,12.79,12.64,9.39,7.9,12.88,9.6,9.35,7.61,15.36,13.15,11.38,15.05,32.82,32.91,20.58,13.44,40.59,27.01,18.43,12.28,20.02,15.71,14.32,13.83,12.77,13.24,12.46,15.31,13.22,15.6,18.91,20.81,18.67,22.94,34.73,35.28,33.46,37.59,37.92,34.74,34.37,36.77,35.29,36.97,42.62,43.12,43.43,42.39,38.09,37.95,37.98,37.91,37.82,37.69,37.11,36.48,37.05,36.34,36.1,36.01,36,35.73,35.28,35.03,35.3,32.92,30.86,30.06,31.1,30.4,29.69,29.06,28.54,27.87,25.43,25.29,26.18,29.19
2025-11-02,24.98,20.06,21.71,19.43,25.41,23.2,20.03,18.57,21.11,21.94,22.67,21.25,28.1,28.21,28.03,25.36,28.2,28.1,28.16,27.31,28.51,28.79,29.03,30.13,30.29,30.63,31.94,32.59,32.87,33.79,34.35,34.86,35.02,35.24,35.54,35.81,36.71,36.86,36.56,36.46,37.62,37.33,36.81,36.4,37.34,37.63,37.45,37.48,37.79,45.91,58.69,64.03,59.92,60.83,65.81,65.91,67.54,68.28,68.57,68.44,69.84,71.79,71.83,77.1,79.04,80.16,81.45,81.99,83.06,85.45,85.82,89.24,84.03,86.38,86.12,81.68,81.69,80.33,79.88,78.06,79.61,78.35,77.95,77.64,68.92,59.68,55.15,50.24,57.38,56.38,54.99,50.45,38.54,38.27,38.02,37.84,49.08,61.1
2025-11-03,35.65,54.89,53.69,52.02,40.55,41.08,34.7,36.03,38.64,38.84,40.41,42.8,33.86,33.12,32.32,30.77,35.5,38.7,40.51,41.69,33.1,41.57,72.65,67.3,69.1,86.91,105.66,101.74,103.91,111.61,110.42,106.82,128.65,105.57,87.9,78.7,101.36,90.33,77.79,65.24,92.72,71.9,66.78,62.56,71.11,71.22,64.91,68.89,67.44,64.56,65.15,65.91,64.33,69.64,71.32,70.04,62.49,64.29,71.76,86.47,64.71,80.68,78.64,84.91,79.26,84.74,83.4,90.63,93.76,92.15,85.27,89.65,86.45,66,70.78,77.17,49.57,51.68,37.17,36.84,35.74,35.27,34.62,33.47,34.21,32.74,33.26,30.92,29.98,28.56,27.09,23.83,26,16.6,16.29,7.07,61.09,75.26
2025-11-04,3.24,4.15,3.2,2.95,1.91,2.03,1.69,1.95,1.62,1.47,1.23,1.15,1.79,1.52,1.42,1.1,1.52,1.52,1.35,1.8,1.35,1.84,2.49,2.91,0.2,2.14,2.57,2.79,27.7,29.64,30.13,19.02,12.9,13.01,12.19,8.97,13.07,12.1,9.06,9.05,9.13,9.12,9.03,7.62,7.87,6.84,6.72,6.67,3.72,3.59,3.2,3.52,6.43,6.59,6.64,6.65,7.66,8.08,7.98,8.01,7.19,8.11,10.25,11.5,11.82,13.2,13.31,13.29,25.26,32.39,32.2,30.69,37.7,37.84,37.65,37.24,30.25,15.78,11.43,11.19,6.09,7.76,7.44,7.51,7.76,5.88,3.2,2.76,2.28,0.25,-0.16,-0.69,-0.14,-0.48,-1.01,-1.92,8.98,13.62
2025-11-05,-4.3,-4.39,-4.35,-4.34,-4.39,-4.39,-4.37,-4.38,-4.8,-4.78,-4.62,-4.49,-4.02,-3.98,-3.96,-3.96,-3.92,-3.95,-3.91,-3.6,-2.59,-2,-0.07,0.68,3.19,4,9.01,15.99,16.15,32.52,34.14,37.5,25.57,26.59,31.59,25.82,38.51,38.14,38.2,38.21,38.45,36.23,35.67,34.7,35.95,35.28,35.87,36.12,33.69,35.47,37.97,38.88,39.2,39.59,39.83,40.3,38.78,38.7,38.6,38.62,39.65,39.81,39.81,39.81,42.86,43.12,43.55,44.14,44.07,46.01,46.36,45.45,44.52,43.84,43.32,42.69,43.26,42.82,42.23,42,42.11,41.71,41.55,41.37,40.06,39.9,39.63,38.63,38.59,37.87,37.24,32.9,35.73,34.24,32.42,25.75,26.39,38.96
2025-11-06,11.42,8.39,8.33,8.17,8.17,8.08,8.03,7.94,7.92,7.9,7.97,8,8.06,8.12,10.83,15.08,8.11,8.13,11.92,14.93,25.78,32.36,34.63,42.02,40.66,42.04,42.86,42.28,42.37,42.65,43.27,43.99,44.04,44.14,44.45,44.79,44.16,49.59,57.99,64.15,53.29,55.17,57.41,59.55,59.8,60.96,64.9,65.28,57.32,56.53,57.1,59.05,64.31,64.31,64.31,64.32,64.27,64.31,63.49,62.88,44.59,45.18,50.3,53.55,51.24,55.33,63.31,65.16,65.13,67.54,67.51,67.47,70.07,67,64.93,59.55,65.87,57.82,50.87,47.25,50.82,46.46,45.99,45.75,45.09,44.92,44.61,44.22,43.7,43.92,40.06,37.26,37.96,36.67,34.76,33.85,43,58.16
2025-11-07,34.95,34.35,33.1,33.02,34.44,33.67,33.29,33.08,33.23,33.32,33.4,33.55,32.77,33.23,33.44,34.06,33.44,34.93,35.63,36.93,36.99,39.88,42.29,42.69,43.31,43.71,47.71,65.79,70.08,76.62,87.58,113.29,107.77,123.47,110.86,91.31,64.87,63.76,63.86,63.92,64.17,64.28,64.4,64.51,64.19,64.3,64.35,64.45,63.87,64.2,64.29,64.32,64.05,64.1,64.17,64.28,64.26,64.34,90.14,120.78,89.65,103.06,120.03,145.84,119.68,141.02,147.13,148,139.08,133.69,113.47,95.48,147.37,134.98,104.87,88.1,74.41,73.39,65.63,58.57,72.14,63.92,57.96,48.77,62.79,57.91,49.28,47.94,48.87,47.94,46.68,46.19,47.17,46.17,44.99,44.29,67.93,89.6
2025-11-08,40.84,39.76,38.79,38.2,38.36,37.56,36.91,36.8,38.3,37.98,37.39,36.91,39.51,39.3,39.33,39.06,39.26,39.37,39.39,39.38,39.63,39.95,40.18,42.08,41.07,40.57,42.38,42.66,46.4,47.09,48.75,49.7,48.87,49.85,55.58,57.83,58.7,60.41,61.63,65.12,63.36,63.53,63.78,63.82,64.81,65.39,65.71,65.29,65.84,66.38,66.43,66.48,65.63,65.73,66.62,69.05,72.48,77.11,88.19,94.34,67.42,88.53,101.97,129.42,104.89,115.58,121.24,139.32,119.55,130.75,131.79,131.48,129.61,122.56,98.56,83.32,87.35,74.88,73.06,65.76,67.16,62.12,50.03,45.18,46.87,46.53,44.19,43.51,44.16,43.31,42.75,42.56,42.64,42.21,41.91,41.75,62.45,82.4
2025-11-09,39.93,37.85,37.18,36.87,36.72,36.37,36.36,36.14,39.1,36.91,36.53,36.17,40.57,40.52,40.43,40.18,40.35,40.33,40.33,40.35,40.65,40.68,40.72,40.81,39.81,39.94,40.04,40.16,40.07,40.2,40.42,40.71,40.75,41.03,41.35,41.63,41.78,42.22,42.48,43.49,58.39,62.14,64.01,67.76,63.62,63.97,65.63,67.61,65.3,64.16,64.92,65.27,64.23,64.58,64.46,65.67,65.66,71.53,71.68,72.02,71.54,71.92,74.04,101.49,74.59,106.83,109.77,111.59,110.19,121.22,123.54,122.21,121.67,119.16,116.53,109.77,112.28,73.92,73.57,73.36,99.99,73.41,72.94,56.27,63.06,61.25,57.46,51.04,54.86,46.64,43.43,42.76,43.2,42.65,42.46,42.18,60.35,75.97
2025-11-10,43.01,42.92,42.8,42.75,42.52,42.52,42.54,42.61,42.37,42.37,42.36,42.65,42.04,42.28,42.13,42.75,41.56,41.94,42.02,43.33,41.71,47.62,59.99,75.1,67.2,100.45,121.34,143.43,124.74,144.56,153.3,162.55,165.83,155.58,152.66,136.66,166.86,142.76,129.57,119.76,142.39,129.92,123.59,110.87,125.66,120.52,114.21,110.99,111.57,109.42,104.42,105.66,109.96,109.01,107.23,115.49,104.05,105.91,121.22,140.6,104.65,112.72,132.05,166.95,128.19,132.57,135.39,153.65,156.68,155.07,147.41,140.07,161.35,136.33,104.41,96.99,137.01,104.71,94.34,92.87,92.87,98.85,90.68,88.06,95.12,89.79,86.55,83.66,76.64,64.59,63.9,63.16,62.68,62.26,60.66,56.71,98.06,126.79
2025-11-11,65.41,64.83,64.2,63.35,61.39,57.74,56.86,55.54,57.41,55.87,54.93,51.39,57.14,52.79,53.68,51.85,51.14,51.4,54.68,56.3,49.27,51.42,55.79,62.87,65.81,67.99,81.8,103.44,94.98,101.54,108.62,107.94,116.89,112.76,110.94,105.22,113.1,96.35,101.22,92.24,106.44,92.63,87.46,83.96,95.05,89.29,84.26,81.86,86.84,84.89,85.96,90.18,83.04,84.62,88.26,93.66,88.45,91.97,102.26,104.81,88.19,104.72,121.88,120.43,113.25,119.06,111.29,104.33,144.15,141.88,126.81,98.8,105.47,88.68,84.56,67.94,60.38,45.64,44.79,43.98,43.48,43.06,42.53,42.15,41.89,41.41,40.82,40.33,40.34,39.99,39.77,38.52,38.31,37.4,36.3,34.31,76.26,95.64
2025-11-12,37.46,37.47,36.44,35.38,36.58,35.73,33.88,32.87,34.57,33.56,32.22,31.78,31.51,31.37,30.2,29.73,28.18,27.58,27.82,28.07,28.4,28.72,30.14,30.72,29.42,32.65,33.57,33.57,32.93,34.12,34.59,34.89,35.48,35.39,34.94,34.3,32.97,32.65,32.47,30.85,33.35,33.2,33.03,31.26,32.85,32.5,31.53,31.05,30.58,31.07,32.54,32.56,30.98,32.57,32.54,32.62,34.54,34.43,35.21,35.29,33.95,34.91,35.22,35.56,36.36,37.39,37.62,37.89,39.03,39.05,39.07,39.07,37.03,36.49,34.44,34.25,34.43,33.9,33.02,26.96,25.58,9.24,9.41,7.54,9.33,7.64,7.41,6.97,7,6.23,3.77,3.2,1.97,1.6,0.08,0,28.97,34.13
2025-11-13,-1.65,-1.35,-1.21,-0.39,-0.99,-0.25,-0.22,-0.19,-0.17,-0.13,-0.04,-0.11,-0.13,-0.15,-0.14,-0.1,-0.07,0.66,1.13,1.26,0.91,1.12,0.12,0.04,2.83,3.73,8.51,13.19,27.44,35.32,35.86,36.65,38.94,37.39,36.31,35.7,36.86,36.02,33.33,32.76,36.04,32.92,30.93,29.13,30.44,24.03,25.97,30.7,27.3,30.29,33.01,33.61,34.91,36.59,37.47,39.18,37.23,39.25,39.49,39.59,39.32,40.05,40.2,40.61,40.87,41.39,41.8,42.01,42.98,43.96,43.34,43.34,43.92,43.88,43.77,43.63,43.39,43.15,43.28,42.68,42.73,42.62,42.41,42.35,42.09,41.84,41.96,41.58,41.48,41.04,40.68,40.49,40.18,40.12,39.96,39.33,27.35,37.56
2025-11-14,40.16,40.22,40.14,40.06,36.75,37.04,35.82,36.11,35.09,35.85,35.9,37.35,36.17,36.09,36.07,35.25,38.64,38.87,39.41,39.91,39.34,40.19,41.19,41.8,41.97,43.24,64.58,74.9,79.64,95.51,128.95,138.32,147.87,137,135.15,120.73,131.54,123.57,121.58,107.84,119.92,116.13,107.07,104.35,111.76,107.43,106.32,103.16,103.01,100.75,100.3,104.42,99.76,99.1,102.79,110.06,101.2,105.31,98.82,107.49,110.2,105.31,114.66,121.16,114.42,116.04,99.19,112.38,121.2,121.85,118.14,98.17,97.66,88.3,86.17,77.7,80.39,70.09,58.71,47.29,47.17,46.26,45.84,44.59,44.73,44.31,43.28,42.4,42.05,41.43,41.16,40.8,39.26,38.68,37.68,36.26,76.56,106.11
2025-11-15,39.57,39.75,39.23,38.1,38.55,38.41,38.1,37.14,36.67,36.66,36.46,36.02,36.07,35.93,36.04,35.91,36.03,36.02,35.9,35.85,35.48,35.14,35.94,35.82,35.8,36.57,38.41,39.93,40.21,40.65,41.62,42.78,43.28,43.52,44.17,44.8,47.23,47.75,47.76,47.75,48.7,48.71,48.69,49.63,49.33,49.33,49.31,49.34,48.17,48.53,49.4,49.97,49.82,49.92,50.1,49.98,50.15,49.75,50.21,50.23,50.24,50.35,50.38,50.37,50.38,52.01,52.79,53.97,54.12,54.11,54.1,53.45,54.15,52.67,51.91,51.27,50.71,50.15,50.03,49.08,49.24,48.45,48.18,47.38,47.43,46.85,45.77,45.31,44.65,44.27,43.85,43.6,43.52,43.4,43.06,41.86,44.99,49.83
2025-11-16,41.21,41.25,40.24,40.15,39.93,40.31,39.79,39.94,41.68,41.6,41.53,41.31,40.1,40.28,40.52,41.62,40.57,40.48,40.87,41.01,41,41.42,42.12,42.81,43.81,44.49,44.73,45.1,45.26,45.64,46.25,47,49.2,49.69,50.23,50.99,50.77,50.89,51.19,52.01,51.64,52.26,53.74,56.11,53.12,54.29,55.93,56.59,54.45,61.06,80.76,88.8,89.54,87.13,84.56,86.7,80.33,90.65,94.32,98.45,86.47,88.78,100.56,110.4,99.84,105.45,113.21,127.22,113.18,121.89,121.53,122.95,119.12,117.37,117.61,116.11,110.95,107.22,101.71,95.64,101.17,89.91,80.13,75.9,80.88,77.03,74.43,72.52,74.19,74.02,73.04,68.75,55.14,53.89,50.95,50.36,68.01,84.01
2025-11-17,53.43,52.75,52.08,51.3,52.92,52.19,51.86,51.52,52.03,51.91,51.16,50.51,50.62,49.83,48.81,50.07,48.75,49.85,51.35,52.74,52.36,54.83,57.96,65.16,69.72,71.51,74.71,75.38,91.16,93.96,101.62,104.58,120.13,127.01,126.1,122.13,119.53,119.81,104.74,100.93,114.31,103.14,94.24,89.53,91.68,84.2,83.81,77.73,82.11,77.67,77.22,75.05,73.33,76.48,78.1,83.88,85.23,85.26,84.73,93.7,84.37,97.08,102.73,108.47,103.19,108.76,108.85,111.31,117.1,121.16,122.18,123.17,119.74,114.4,115.92,116.16,114.75,112.32,108.77,107.29,108.15,107.3,104.38,91.99,101.63,94.65,90.26,84.73,91.39,87.25,86.33,82.69,87.91,81.36,75.64,70.13,85.98,101.45
2025-11-18,88.7,82.8,83.92,79.77,84.76,81.24,80.65,77.75,79.78,77.68,77.24,75.55,76.74,76.23,76.16,75.9,75.56,77.31,79.63,82.65,76.68,81.96,85.33,88.1,87.36,97.39,93.74,93,104.78,108.01,122.13,129.74,135.34,128.82,121.97,105.37,137.23,113.27,100.21,91.19,104.14,92.02,91.58,90.14,89.34,90.41,91.83,92.64,91.38,91.07,91.8,99.56,99.35,103.5,108.35,120.25,100,112.62,138.53,150,109.1,132.03,158.36,173.56,130.39,157.61,171.91,187.24,151.01,159.24,157.85,159.07,182.17,177.09,157.49,149.99,147.25,142.96,137.01,129.48,131.54,107.32,106.4,99.99,102.93,94.96,97.43,92.87,104.81,96.24,100.08,91.32,97.35,89.12,88.85,84.53,108.3,126.1
2025-11-19,93.71,87.19,86.53,84.35,86.86,84.71,87.12,86.24,85.78,82.59,84.41,83.93,82.08,82.89,83.56,84.25,81.17,83.49,85.61,87.34,87.23,87.99,89.59,87.53,90.78,100.15,103.11,145.39,129.46,147.25,149.99,150,160.83,155.75,156.4,156.39,150,149.99,144.59,134.96,141.66,130.35,126.77,121.07,123.85,122.05,120.47,119.77,127.55,121.17,117.25,116.3,125.82,124.32,122.57,123.9,113.61,118.03,140.55,149.95,146.32,160.08,181.91,182,170,173.38,178.81,181.97,188.66,178.06,166.34,147.16,162.56,155.5,145.79,124.08,139.5,129.28,121.71,123.98,122.54,111.07,104.43,95.38,106.2,104.92,103.57,93.93,100.03,99.38,101.66,95.61,93.36,91.19,87.96,85.59,120.23,143.19
2025-11-20,95.83,92.39,89.12,86.9,89.49,88.28,86.34,84.9,85.99,85.02,84.36,84.14,84.14,84.96,84.71,84.34,83.66,84.17,84.89,86.1,85.73,90.04,89.5,92.22,88.9,98.72,104.75,119.98,137.44,136.28,146.76,157.15,153.93,162.18,157.08,151.73,172.47,153.75,150.8,135.54,162.28,141.79,136,127.66,138.4,133.92,130.9,125.71,130.78,126.16,127.48,127.12,123.53,125.17,128,130.44,124.97,133.67,138.51,139.66,132.18,145.12,150,171.44,150.83,164.11,183.93,193.59,176.4,178.08,175.02,170.31,169.78,163.74,159.67,158.32,162.7,153.03,149.73,142.41,141.23,142.61,130.55,115.83,128.04,121.29,111.34,100.93,111.49,107.22,101.8,96.9,102.04,90.95,87.21,83.23,124.89,148.75
2025-11-21,100.59,99.24,94.53,88.57,98.11,92.43,87.32,85.72,90.99,86.23,85.75,84.81,87.21,86.53,85.79,85.77,85.33,85.76,88.12,94.27,85.1,92.7,98.29,109.99,99.76,111.02,125.11,162.31,148.57,177.97,185.64,195.42,224.11,218.14,195.3,164.56,214.84,185.86,168.68,148.71,180.01,156.15,143.83,125.73,152.77,140,132.49,125.96,132.8,128.76,129.3,130.6,126,130.77,135.3,150.4,121,147.9,173.12,174.27,149.13,172.4,202.99,264.45,197.21,238.32,260.01,313.92,258.59,270.29,246.17,226.31,230.96,215,194.17,182.25,184.98,166.4,168.05,167.78,174.77,154.02,124.42,116.54,135.19,121.4,113.46,104.05,115.86,109.93,98.19,87.4,103.71,92.73,88.2,83.79,144.53,180.56
2025-11-22,101.21,97.07,70.94,64.36,73.8,65.28,61.01,59.15,60.16,56.53,54.6,53.95,53.73,52.63,52.03,51.32,51.03,50.92,49.54,48.92,49.21,48.06,47.89,47.58,48.38,48.64,49.19,49.84,50.3,51.7,52.66,53.68,53.03,53.92,53.9,53.93,54.12,55.88,55.21,52.85,54.01,52.96,53.56,52.94,53.44,52.63,52.52,50.88,51.81,51.2,50.44,49.45,49.89,49.07,49.22,50.42,49.36,49.7,51.46,54.45,51.6,52.32,54.02,55.27,52.67,53.09,55.39,57.53,55.36,56.9,58.76,59.21,54.45,56.36,56.32,55.78,54.16,53.96,53.66,53.11,52.63,52.41,52.49,52.6,52.9,53.16,53.39,53.58,51.94,51.61,51.3,51.12,50.78,50.66,50.26,48.72,54.34,53.38
2025-11-23,41.02,19.09,26.35,15.72,21.47,14.01,13.86,13.99,18.38,18.07,15.33,15.75,23.97,15.71,19.92,16.87,18.95,20.41,23.56,25.18,19.55,21.32,24.91,30.88,20.99,25.16,33.48,40.28,28.77,40.32,53.67,57.84,55.64,57.51,58.03,56.27,66.54,62.45,62.07,60.47,67.42,67.44,63.26,63.43,64.31,66.75,67.16,68.28,67.02,67.46,68.51,68.72,67.95,65.99,65.42,65.68,66.74,68.11,69.93,73.19,71.3,74.44,80.21,83.21,80.41,77.44,75.54,78.16,78.9,82.15,80.93,81.38,82.35,81.09,80.56,86.17,87.37,86.01,82.11,79.49,82.17,79.08,76.77,73.39,77.44,74.2,72.58,71.21,75.06,74.38,72.83,70.64,70.26,69.64,69.51,67.84,56.28,71.48
2025-11-24,67.17,68.76,67.23,67.22,67.97,67.44,67.96,68.2,67.35,69.08,69.15,68.97,69.04,68.9,69.84,69.11,67.81,68.63,68.94,71.59,69.01,70.99,78.43,84.31,74.25,89.85,92.76,103.54,97.16,107.01,120.65,126.38,119.55,107.49,115.02,146.95,132.88,139.43,155.67,162.44,176.05,178.53,176.13,172.73,175.93,169.24,138.08,141.61,165.64,143.43,144.82,155.21,138.37,148.92,165.72,181.93,175.06,197.21,163.68,174.31,178.63,195.38,215.1,214.95,193.59,218.85,240.67,306.04,243.61,271.2,281,281.05,276.33,235.29,225.06,207.02,212.45,183.96,186.94,167.42,162.79,144.65,154.99,140.69,154.92,137.45,128.63,118.73,134.59,129.07,116.26,105.5,111.96,103.58,100.66,93.71,139.79,185.35
2025-11-25,99.91,97.16,95.99,95.19,95.02,93.04,91.42,90.59,91.95,91.68,91.06,90.47,90.3,88.31,87.51,87.46,88.43,89.97,89.53,92.67,90.54,90.95,94.19,101.92,89.06,105.2,123.73,166,161.06,252.15,352.18,358.37,328.99,350.89,350.89,349.91,314.62,340.76,306.06,308.73,328.77,281.93,260.18,251.15,290.14,332.06,344.99,342.75,332.06,332.05,343.13,392.72,340.32,332.05,306.74,287.87,269.32,315.43,279.72,338.97,302.58,332.83,290.08,299.34,331.42,371.3,404.69,435.27,366.85,409.17,405.7,359.81,340.51,307.19,313.22,253.04,361.84,272.67,210.49,170.62,227.1,178.61,158.23,138.12,170.66,144.16,124.12,106.72,132.49,125.83,116.02,104.17,116.42,104.36,95.42,86.36,223.37,322.75
2025-11-26,101.02,88.57,89.05,87.26,91.94,88.8,88.48,88.47,89.02,88.5,86.85,86.84,88.73,88.8,89.95,89.55,87.36,88.77,90.23,92.81,86.66,90.58,100.35,107.61,102.49,118.3,132.65,168.58,144.28,183.64,205.56,233.11,214.02,221.66,271.37,246.29,241.64,205.05,207.84,196.89,239.93,197.74,179.19,169.52,175.74,175.65,170.16,159.98,167.13,160.89,165.93,166,169.8,177.1,168,158.8,160.33,169.91,194.97,206.22,168.05,198.41,235.04,286.04,215.98,274.9,311.22,367.92,291.52,295.86,292.75,290.3,265.5,211.64,224.22,206.09,217.26,188.29,168.3,154.15,173.64,148.72,127.79,110.19,139.71,123.18,102.1,92.48,117.8,104.02,94.21,90.07,97.37,90.98,88.42,82.27,160.93,212.52
2025-11-27,91.03,90.38,87.41,86.31,88,85.48,82.61,80.03,83.25,80.49,78.64,74.98,77.67,75.27,73.82,70,70.08,70.17,69.94,69.58,62.7,65.1,65.84,66.42,69.1,76.36,78.51,81.97,86.84,89.53,92.08,92.72,95.58,95.07,93.43,91.53,85.61,83.27,82.24,80.69,79.99,79.26,77.1,77.44,75.93,75.99,76.13,76.08,74.83,73.21,72.29,71.63,70.88,70.25,69.44,67.43,72.94,71.57,69.97,69.96,67.31,67.74,71.94,72.09,70.55,75.29,75.19,74.23,77.85,76.87,76.73,76.15,75.23,73.8,69.93,69.46,69.43,66.68,66.72,65.45,62.98,64.72,58.78,33.75,61.56,39.87,16.34,7.97,19.54,13.72,5.76,4.31,5.9,5.59,4.72,5.19,68.14,75.38
2025-11-28,16.65,7.34,8.54,5.85,13.14,12.25,11.52,13.07,7.26,7.13,6.93,7.28,7.52,6.65,6.51,5.9,3.14,2.81,2.6,2.07,2,2.25,2.33,2.8,2.77,3.19,3.87,13.78,29.96,54.07,67.41,63.28,65.38,72.27,72.39,72.35,48.46,65.48,60.49,65.67,70.63,65.52,72.21,72.22,65.21,66.82,59.49,65.56,67.07,66.9,68.25,67.96,68.37,68.36,68.43,68.54,67.44,67.73,66.65,71.05,66.89,69.89,71.93,75.98,44.92,46.91,47.25,47.42,24.65,24.3,23.91,23.6,47.5,46.82,36.14,27.75,22.11,21.49,21.06,16.34,20.92,20.8,20.73,19.15,20.55,20.18,19.68,19.55,19.61,19.31,18.97,18.89,17.94,14.62,12.77,10.03,35.2,55.91
2025-11-29,6.3,5.7,4.97,4.24,5.83,4.3,4.31,3.81,4.58,4.36,3.83,3.2,2.08,0.7,0.56,0.54,3.9,3.83,3.84,3.82,2.88,2.98,3.25,3.2,3.83,4.49,4.56,6.75,5.64,8.01,8.03,8.76,16.92,17.57,17.92,18.07,18.64,18.8,18.97,19.17,19.9,20.37,20.44,21.62,21.68,21.7,21.73,20.25,23.45,23.72,23.24,22.96,13.65,14.32,16.22,19.63,21.36,22.68,22.49,22.28,23.34,24.37,24.64,24.87,24.55,24.71,24.94,25.39,25.36,25.56,25.58,25.52,25.49,25.44,25.41,25.53,25.47,25.47,25.41,25.45,25.19,25.15,25.04,24.91,25.04,24.96,24.85,24.79,24.88,24.66,24.48,24.4,24.77,24.71,24.57,24.37,16.63,22.13
2025-11-30,34.49,39.8,28.01,23.01,39.69,28.56,28.19,22.72,28.43,25.82,22.41,22.82,22.22,22.84,22.68,22.83,23.21,23.59,23.54,23.51,20.6,20.92,22.2,22.35,20.23,20.49,21.67,21.74,23.41,23.98,25.47,25.87,26.08,26.45,26.96,29.8,26.63,31.38,33.69,32.05,45.08,43.19,39.56,36.62,42.46,41.46,40.09,39.4,45.95,44.24,42.32,40.88,44.2,41.16,41.46,41.8,42.16,43.13,43.86,44.37,44.42,46.13,50.3,56.7,49.03,51.38,59.02,66.69,61.32,67.17,69.33,70.23,59.72,55.41,54.7,52.19,59.82,54.88,50.69,48.75,50.91,48.6,45.97,44.56,44.76,44.25,43.76,43.04,42.91,41.07,38.47,30.39,32.51,25.74,21.33,16.76,37.67,45.92
2025-12-01,23.42,20.48,17.45,14.46,21.55,18.92,15.69,14.05,22.51,20.46,16.88,15.96,24.53,25.02,24.36,26.33,13.44,16.65,22.26,23.98,31.8,36.07,38.05,40.88,35.89,40.58,42.38,44.95,46.6,47.56,52.41,57.97,71.74,71.84,71.97,72.04,77.21,77.19,76.84,76.87,78.91,78.68,79.05,76.77,78.05,76.39,76.31,76.12,74.7,74.59,74.5,74.54,75.94,76.2,76.68,77.03,74.85,75.08,75.99,77.98,74.81,76.83,77.66,78.37,78.09,79.51,79.54,79.84,79.7,79.43,78.5,77.31,74.77,74.3,73.74,73.28,72.56,71.24,69.73,68.51,70.95,69.84,64.79,60.83,62.12,59.69,56.28,50.09,53.42,49.06,44.02,42.89,42.82,41.66,41.1,39.85,56.3,75.87
2025-12-02,40.43,37.87,35.06,30.91,37.31,33.07,31,28.9,31.51,29.24,28.05,26.26,29.6,26.76,25.02,23.26,26,24.74,25.1,25.45,24.46,26.19,28.79,30.96,29.29,31.47,35.45,40.02,65.78,69.07,69.63,69.96,71.22,71.26,74.23,71.26,73.34,69.19,64.4,57.61,59.23,52.98,47.14,45.34,69.03,64.59,51.31,46.83,70.32,67.13,71,73.96,52.06,69.56,74.95,77.11,78.53,82.86,90.31,94.65,81.88,89.89,93.69,94.12,95.21,95.71,95.96,96.35,95.96,96.16,96.37,96.59,96.77,96.24,96.15,96.14,94.99,94.55,94.07,93.83,93.36,93.22,92.67,91.72,91.62,91.42,91.05,89.81,90.81,90.66,89.83,88.84,88.51,87.78,86.94,85.17,66.06,78.79
2025-12-03,77.73,77.49,88.33,88.1,85.12,84.43,88.13,88,87.82,87.71,87.9,87.8,80.09,80.05,85.7,85.88,80.23,82.34,83.49,84.49,87.23,88.15,88.56,89,89.62,90.69,93.83,95.64,94.7,98.94,106.68,125.14,121.67,127.72,130.27,146.37,207.58,176.01,133.78,125.37,161.34,142,135.93,134.84,101.45,101.72,100.7,100.05,97.87,97.86,97.65,97.6,94.03,94.19,94.19,94.12,93.57,94.21,94.57,94.89,92.06,92.33,91.98,91.61,96.57,92.68,94.25,93.45,106.84,106.76,101.12,97.56,151.97,144.13,144.33,117.73,161.27,167.41,154.47,124.12,164.79,144.83,100.67,97.02,93.92,91.98,90.21,88.27,89.38,89.54,88.8,80.82,86.37,85.81,82.8,74.29,104.19,116.96
