Date,00:00-00:15,00:15-00:30,00:30-00:45,00:45-01:00,01:00-01:15,01:15-01:30,01:30-01:45,01:45-02:00,02:00-02:15,02:15-02:30,02:30-02:45,02:45-03:00,03:00-03:15,03:15-03:30,03:30-03:45,03:45-04:00,04:00-04:15,04:15-04:30,04:30-04:45,04:45-05:00,05:00-05:15,05:15-05:30,05:30-05:45,05:45-06:00,06:00-06:15,06:15-06:30,06:30-06:45,06:45-07:00,07:00-07:15,07:15-07:30,07:30-07:45,07:45-08:00,08:00-08:15,08:15-08:30,08:30-08:45,08:45-09:00,09:00-09:15,09:15-09:30,09:30-09:45,09:45-10:00,10:00-10:15,10:15-10:30,10:30-10:45,10:45-11:00,11:00-11:15,11:15-11:30,11:30-11:45,11:45-12:00,12:00-12:15,12:15-12:30,12:30-12:45,12:45-13:00,13:00-13:15,13:15-13:30,13:30-13:45,13:45-14:00,14:00-14:15,14:15-14:30,14:30-14:45,14:45-15:00,15:00-15:15,15:15-15:30,15:30-15:45,15:45-16:00,16:00-16:15,16:15-16:30,16:30-16:45,16:45-17:00,17:00-17:15,17:15-17:30,17:30-17:45,17:45-18:00,18:00-18:15,18:15-18:30,18:30-18:45,18:45-19:00,19:00-19:15,19:15-19:30,19:30-19:45,19:45-20:00,20:00-20:15,20:15-20:30,20:30-20:45,20:45-21:00,21:00-21:15,21:15-21:30,21:30-21:45,21:45-22:00,22:00-22:15,22:15-22:30,22:30-22:45,22:45-23:00,23:00-23:15,23:15-23:30,23:30-23:45,23:45-00:00,Baseload,Peakload
2025-10-21,80.51,65.46,53.47,45.48,55.29,49.63,42.38,27.26,46.31,34.62,30.92,19.9,32.03,22.3,17.43,16.96,20.19,20.88,30.5,31.69,25.95,46.06,52.74,64.52,36.37,68,82.65,82.84,62.1,83.42,91.43,83.4,85.21,86.99,90.01,86.87,97,83.67,79.86,69.15,91.57,83.69,66.1,54.51,84.61,72.6,58.2,44.04,57.45,52.14,49.65,29.92,44.06,36.19,25.14,20.54,16.46,28.1,35.37,51.9,23.38,47.59,78.58,90.7,35.41,53.27,82.91,91.07,49.22,87.03,91.92,90.45,86.23,86.44,86.41,72.25,83.17,71.09,70.37,81.52,57.27,67.72,67.33,84.42,48.49,65.64,65.39,69.02,60.45,64.29,63.01,62.86,60.55,62.68,64.17,61.25,59.24,65.42
2025-10-22,57.97,58.16,58.15,58.16,56.44,56.48,56.58,56.82,56.41,56.55,57.71,57.89,58.65,58.55,58.55,58.35,60.75,60.66,60.33,60.55,61.06,61.35,61.7,62.07,68.69,69.56,69.71,91.91,91.95,91.99,92,104.74,93.96,122.63,127.73,109.39,97.14,99.09,94.73,96.86,130.07,105.64,96.27,89.55,98.09,94.59,89.35,81.73,94.13,83.59,84.3,85.35,92.45,87.54,83.52,79.49,80.56,91.91,95.59,104.7,83.39,98.73,122.85,137.23,79.99,107.91,143.92,206.9,132.52,161.49,219.42,276.78,221.24,269.2,339.46,351.94,329.11,303.94,257.49,224.67,257.87,194,150.06,136.21,175.26,138.92,117.54,102.38,140.81,126.56,113.28,105.93,114.03,110.81,106.85,98.6,114.98,140.79
2025-10-23,489.07,105.26,96.93,92.29,105.83,103.57,94.23,90.39,106.76,98.16,88.91,85.6,93.08,87.06,74.37,64.99,75.25,70.76,69.8,68.13,67.3,67.3,67.54,67.9,64.53,74.02,72.07,78.35,78.98,84.38,86.89,78.89,100.1,100.02,85.02,74.89,91.99,87.54,82.98,69.58,95.35,84.9,72.64,65.92,73.07,68.64,67.48,66.65,67.49,66.11,65.67,64.53,65.92,63.99,63.56,62.94,58.9,62.89,65.03,67.28,64.55,68.71,79.24,74.62,70.75,73.92,78.06,91.94,79.06,97.78,105.65,108.16,106.64,114.18,126.44,111.01,128.69,108.74,100.69,92.26,96.64,89.17,86.55,77.27,91.95,85.26,79.37,73.52,97.57,76.45,73.12,62.43,68.18,61.22,58.7,51.69,85.62,82.13
2025-10-24,21.48,19.4,12.93,9.05,13.97,10.02,8.98,6.35,10.03,6.88,5.06,4.26,5.41,5.19,5.05,4.7,4.27,4.25,4.27,4.28,4.24,4.66,7.35,13.87,7.31,17.06,28.17,40.53,50.6,58.61,72.71,78.04,85.72,88.99,85.89,78.96,88.39,81.16,71.87,64.82,75.83,63.31,54.14,41.58,56.91,46.17,27.79,23.37,39.44,38.8,38.79,38.21,37.12,33.33,30.11,26.74,31.01,29.16,27.49,25.42,20.18,19.7,25.6,34.05,10.43,31.86,50.23,67.38,49.84,62.26,70.2,84.13,67.21,70.88,78.44,80.61,85.13,72.71,70.49,69.95,69.97,62.33,48.92,46.73,60.29,51.32,36.61,17.29,36.29,28.37,30.72,19.96,23.14,7.52,5.15,4.01,38.01,53.16
2025-10-25,3.26,4.21,3.84,2.81,2.33,2.11,0.78,0.05,2.28,1.32,0.1,0,1.52,0.62,0.43,0.24,0.41,0.33,0.31,0.3,0.28,0.29,0.62,0.9,0.01,0.21,0.7,1.98,1.6,1.93,1.12,0.9,3.79,3.3,4.23,4.67,8.63,7.92,7.74,8.02,8.07,8.03,7.46,6.01,7.74,4.46,5.63,5.59,4.85,5.69,7.25,5.86,5.47,4.8,4.3,5,4.29,4.3,5.2,7.04,4.22,4.96,5.16,4.67,4.28,5.25,5.14,8.84,11,24.45,31.84,35.8,48.75,52.24,60,60,66.19,64.41,59.99,54.45,58.09,39.14,30.87,7.89,32.74,16.43,6.91,4.99,21.83,13.02,17.65,14.24,13.2,8.17,7,4.29,11.58,16.19
2025-10-26,7.18,6.57,4.29,4.26,4.01,3.76,3.75,3.27,3,2.14,2.44,1.06,1.28,0.87,0.76,0.14,1.15,0.32,0.26,0.19,0.66,1.16,1.18,1.21,1.38,1.52,1.62,1.95,1.96,2.3,2.38,2.52,4.06,4.17,4.2,4.02,4.24,3.86,3.6,3.29,4.23,3.97,3.72,3.56,4.25,4.2,4.23,4.27,4.29,4.3,4.33,4.53,5.08,5.1,5.17,5.16,5.16,5.4,6.03,7.57,5.52,10.65,11.26,12.71,14.36,19.3,29.44,36.26,29.18,33.86,45.42,50.28,48.1,44.51,49.68,29.95,42.43,40.64,31.18,29.11,44.27,31.08,27.97,22.65,24.81,16.87,16.48,14.95,21.07,18.93,23.24,12.23,6.16,9.13,5.39,4.16,11.22,12.62
2025-10-27,3.93,3.9,3.58,2.99,4.24,4.22,4.21,4.1,4.12,3.66,3.56,3.69,3.77,4.09,4.2,4.21,4.2,4.22,4.25,4.27,3.84,4.27,10.77,24.26,15.65,36.01,68.27,100.06,74.1,89.68,90,90.5,101.99,101.71,101.88,95.05,109.37,105.02,100.98,92.11,105,99.62,95,87.31,99.22,97.53,93.01,88.78,88.05,80.05,81.14,81.53,82.54,82.16,81.34,78.42,75.33,80.39,84.73,92.95,73.91,74,87.3,99.46,87.47,94.9,104.06,111.17,101.71,108.25,114.99,125.05,114.89,119.69,136.51,135.89,136.83,123.93,102.95,90.41,105,107.95,92.68,74.54,88.9,87.32,72.51,62.99,83.92,76.05,76.17,61.72,79.98,67.99,55.54,46,69.08,98.03
2025-10-28,54.9,51.6,41.05,28.69,39.9,28.48,26.71,20.26,21.86,18.06,17.39,16.89,13.19,10.03,8.85,8.82,5.02,6.43,12.33,20.31,12.61,15.49,39.92,52.01,24.92,56.04,74.52,83.89,85.95,83.8,77.08,74.85,99.62,90.65,84.78,82.62,98.5,89.93,84.18,76.9,92.93,81.7,77.58,71.83,78.63,75.23,74.05,73.82,75.61,70.31,68.12,64.71,68.24,65.18,63.6,65.8,65.95,76.72,85.9,97.51,80.08,99.9,113.76,133.18,107.29,118.95,134.49,143.67,128.33,141.04,137.19,131.05,116.42,113.21,116.49,116.72,118.88,110.18,104.76,101.95,100.36,93.02,87.94,86.54,89.7,85.89,78.37,69.44,87.38,77.27,77.04,76.64,78,73.44,74.55,66.78,72.94,95.17
2025-10-29,65.82,62.08,55.9,51.37,57.95,53.65,53.01,51.49,53.2,52.58,55.53,55.27,57.32,57.58,56.16,54.24,48.63,53.05,56.33,60.85,51.67,58.76,69.76,73.91,62.94,80.03,96.33,117.26,109.29,111.03,110.44,103.99,120.38,108.6,97.16,75,108.1,91.25,75.1,68.79,82.13,71.68,68.58,65.44,70.95,69.52,70.05,70.35,64.71,68.9,71.57,78.18,70.07,74.88,75.64,86.64,61.31,80,100.21,115.2,96.23,101.99,118.75,139.05,115.67,122.69,125.03,141.99,131.69,123.47,128.52,128.78,122.71,126.27,133.57,135.33,128.27,114.95,111.58,100.78,106.81,102.59,101.02,98.96,101.98,101.91,98.31,83.79,105.19,101.94,89.4,80.27,94.44,87.19,84.96,81.29,87.35,98.08
2025-10-30,89.91,76.96,72.08,61.85,78.72,67.97,68.33,65.21,67.4,64.19,66.73,63.57,67,64.41,59.32,50.76,62.97,55.75,54.61,55.08,53.12,59.04,61.61,66.12,60.6,67.55,72.35,75.28,71.32,81.57,85.2,82.59,98.85,86.36,88.34,67.69,87.83,74.6,58.73,53.62,69.72,58.85,44.49,43.04,49.23,49.05,48,45.23,45.2,44.23,42.09,40.5,43.11,41.83,40.84,34.95,18.2,17.57,46.34,54.52,36.24,43.69,88.41,117.56,43.73,72.34,97.43,126.63,89.12,91.57,92.56,92.57,98.14,98.05,98.01,96.63,103.01,102.08,95.81,92.59,87.18,87.19,87.66,87.17,75,85.8,87.82,82.23,68.71,76.52,77.07,85.64,79,85.13,79.27,62.69,69.92,68.11
2025-10-31,92.3,88.61,81.35,76.44,87.19,81.77,73.75,68.86,80.54,72.72,72.66,71.63,70.72,72.36,77.8,80.45,71.93,74.5,87.03,84.31,82.88,84.85,97.74,100.63,100.89,120.51,128.98,129.83,124.22,129.62,117.51,106.88,136.01,117.07,98.38,83.41,108.22,86.51,72.93,67.94,80.72,77.3,76.55,73.72,76.76,75.54,74.79,76,73.28,73.7,79.85,83.33,76.29,81.05,85.94,97.03,79.95,98,115.6,132.01,107.28,122.99,139.2,138.99,133.94,132.76,133.94,121.9,140.33,136.25,127.63,110.52,127.3,116.54,101,84.63,98.21,85.62,95.02,85.81,95.78,91.25,80.89,72.66,94.46,87.35,73.68,65.72,78.18,71.99,67.62,63.69,72.09,74.17,55.58,42.33,92.47,99.95
2025-11-01,63.42,53.63,52.33,49.25,52.26,44.52,32.2,23.31,29.27,24.1,33.92,25.66,50.16,31.28,20.07,18.14,21.13,22.43,20.4,15.49,15.6,23.97,11.4,10.24,14.94,11.43,11.16,8.93,21.11,16.15,13,20.07,45.5,37.72,22.05,14.4,45.71,30.06,19.43,12.91,23.69,18.06,16.38,14.99,14.98,15.05,14.98,17.94,14.84,17.98,24.74,26.4,20.24,25.49,39.34,41.8,40.07,49.9,50.91,52.33,44.04,52.86,58.94,51.71,57.67,68.93,77.84,62.99,77.48,68.97,72.71,72.72,80.06,77.72,73.57,70.99,69.81,67.43,67.33,69.67,64.16,66.47,66.32,68.43,63.69,65.92,65.97,66.03,66.44,66.51,66.66,66.73,65.19,65.68,66.08,65.2,41.96,43.99
2025-11-02,38.35,57.13,56.47,54.88,54.39,53.48,52.88,51.79,55,52.94,53.32,52.24,55.12,53.93,55.94,53.56,54.3,55.71,56.75,62.69,56.13,56.09,55.77,55.81,54.8,60.75,63.61,71.8,77.13,74.55,74.89,75.39,81.44,80.04,73.73,73.12,91.57,77.53,75.58,68.99,81.56,76.03,72.22,60.18,74.15,71.1,63.96,63.51,68.48,63.72,65.43,77.05,65.21,65.99,74.09,91.03,82.82,88.8,96.39,102.16,95.98,106.51,112.42,127.71,101.93,110.99,119.04,134.08,118.01,131.4,138.84,140.08,137.53,135.72,130.51,117.91,127.2,125.15,108.01,94.09,110.98,104.43,92.1,86.92,100.05,94.07,95.08,92.06,97.52,95.89,95.88,83.33,99.04,85.43,82.98,72.56,82.13,94.56
2025-11-03,85.33,82.31,86.78,74.83,85.56,83.69,77.95,72.57,84.87,74.55,72.73,67.09,74.21,71.85,72.69,72.93,72.7,73.39,76.98,76.04,72.54,74.75,80.3,71.96,72.4,89.3,112.66,106.9,113.63,120.42,119.76,115.08,139.23,109.99,90.07,80.66,103.88,92.56,79.72,66.85,95.03,73.65,68.57,64.46,73.33,74.47,67.01,70.81,69,66.37,66.29,66.98,65.38,72.07,73.65,72.36,64.12,65.82,73.54,92.46,67.26,83.32,82.91,91.06,83.56,90.31,88.26,94.35,93.31,91.88,86.9,89.4,86.84,72.94,75.25,78.71,59.72,63,68.98,66.68,63.6,64.7,64.89,57.61,59.32,56.7,61.01,54.12,49.46,49.45,47.14,38.86,47.36,26.02,27.33,8.97,75.82,79.44
2025-11-04,32.44,14.8,8.96,6,9,6.72,7.42,5.89,5.14,4.35,5.05,5.16,5.11,5.16,5.76,6.69,5.19,5.17,6.69,8.28,7.04,8.93,8.98,22.63,13.39,42.06,40.31,16.17,66.96,47.55,48.38,25.46,80.61,58.43,58.05,57.85,61.44,61.18,60.93,56.39,64.28,60.63,57.43,51.46,57.78,54.46,50.22,48.98,47.13,47.95,50.09,55.42,44.98,62.79,69.37,65.71,52.54,69.92,66.12,66.11,65.86,66.12,89,124.79,67.19,93.04,131.27,172.36,131.96,129.19,131.8,123.25,153,126.94,117.94,92.92,131.46,113.21,94.32,84.89,105.21,97.68,87.04,94.21,104.97,90.58,88.22,78.91,90.35,88.02,75,67.25,80,74.32,72.09,60.85,59.79,80.81
2025-11-05,28.43,67.35,69.12,67.11,66.61,66.4,66.96,65.85,63.3,65.12,66.05,65.54,65.15,64.61,64.43,61.83,61.91,62.15,62.89,62.83,62.57,67.34,67.53,60.17,70.99,73.58,68.46,93.02,123.87,126.95,122.19,105.48,140.25,117.23,103.39,67.42,89.05,76.01,67.39,64.45,70.09,59.99,61.63,59.6,61.08,59.77,60.81,65.44,50.84,61.02,65.35,70.84,60.58,70.81,82.78,93.85,73.22,91.18,102.64,117.49,80.96,110.58,125.84,143.96,122.59,130.36,143.95,166.32,147.26,152.19,150.56,136.23,147.36,134,118.56,107.56,127.76,116.1,109.15,103.56,110.35,102.84,102.49,102.42,106.71,102.29,98.51,85.02,101.93,89.44,85.07,77.14,90.84,91.37,88.89,77.81,89.15,98.73
2025-11-06,96.08,92.42,92.73,89.51,92.69,90.41,89.59,87.95,92.33,89.87,91.07,89.61,91,90.42,88.48,89.53,90.93,90.4,90.88,92.74,85.6,88.28,94.09,98.71,93.82,113.46,121.93,142.33,129.29,135.94,135.94,126.54,139.52,128.94,111.62,93.01,110.66,100.55,86.26,75.2,94.76,87.51,80.31,77.91,86.87,84.95,82.91,79.98,81.1,78.72,86.61,89.41,80.78,86.55,87.57,93.71,78.48,94.51,102.87,121.97,101.26,109.1,135.28,167.12,123.05,136.97,156.75,173.05,165.43,162.83,150.15,138.47,149.06,139.01,134.79,126.8,138.12,129.32,119.66,118.58,122.97,119.79,112.42,104.47,109.59,103.61,101.46,89.06,100.05,93.62,101.01,95.07,99.85,94.95,87.8,79.44,106.02,112.04
2025-11-07,90.85,88.23,92.94,88.5,90.48,88.39,88.4,87.83,90.54,88.94,89.85,88.9,89.85,89.49,89.03,89.89,87.03,89.35,92.35,92.73,85.02,90.25,89.3,94.88,89.41,102.06,111.09,141.49,120.35,137.63,136.51,141.11,157.53,142.93,116.16,95.76,126.3,115.29,101.55,89.28,102.85,94.96,89.23,86.48,92.53,89.69,89.83,87.89,88.29,88.22,88.79,89.9,88.22,90.56,93.54,95.88,80.82,101.25,104.46,125.01,95.29,109.83,133.56,181,129.4,144.66,167.05,219.72,172.14,184.83,180.76,176.65,154.68,141.5,142.98,143.79,144.43,136.27,123.26,123.51,131.8,120.68,115.39,108.07,117.25,109.57,103.72,95.93,107.26,104.45,94.95,86.24,100.68,94.94,88.84,83.55,110.57,121.22
