Date,00:00-00:15,00:15-00:30,00:30-00:45,00:45-01:00,01:00-01:15,01:15-01:30,01:30-01:45,01:45-02:00,02:00-02:15,02:15-02:30,02:30-02:45,02:45-03:00,03:00-03:15,03:15-03:30,03:30-03:45,03:45-04:00,04:00-04:15,04:15-04:30,04:30-04:45,04:45-05:00,05:00-05:15,05:15-05:30,05:30-05:45,05:45-06:00,06:00-06:15,06:15-06:30,06:30-06:45,06:45-07:00,07:00-07:15,07:15-07:30,07:30-07:45,07:45-08:00,08:00-08:15,08:15-08:30,08:30-08:45,08:45-09:00,09:00-09:15,09:15-09:30,09:30-09:45,09:45-10:00,10:00-10:15,10:15-10:30,10:30-10:45,10:45-11:00,11:00-11:15,11:15-11:30,11:30-11:45,11:45-12:00,12:00-12:15,12:15-12:30,12:30-12:45,12:45-13:00,13:00-13:15,13:15-13:30,13:30-13:45,13:45-14:00,14:00-14:15,14:15-14:30,14:30-14:45,14:45-15:00,15:00-15:15,15:15-15:30,15:30-15:45,15:45-16:00,16:00-16:15,16:15-16:30,16:30-16:45,16:45-17:00,17:00-17:15,17:15-17:30,17:30-17:45,17:45-18:00,18:00-18:15,18:15-18:30,18:30-18:45,18:45-19:00,19:00-19:15,19:15-19:30,19:30-19:45,19:45-20:00,20:00-20:15,20:15-20:30,20:30-20:45,20:45-21:00,21:00-21:15,21:15-21:30,21:30-21:45,21:45-22:00,22:00-22:15,22:15-22:30,22:30-22:45,22:45-23:00,23:00-23:15,23:15-23:30,23:30-23:45,23:45-00:00,Baseload,Peakload
2025-10-21,6.68,19.53,18.1,10,10,7.96,6.81,5,10,8.52,6.54,5.47,5.89,5,5.02,5.06,5,5.38,6.36,10.01,7.02,14.99,25.74,27.37,25.71,28.37,29.98,31.28,31.95,32.82,33.74,34.25,35.99,34.62,33.56,33.38,33.58,33.48,33.35,31.95,32.47,31.71,30.57,29.94,31,30.18,29.1,27.02,28.09,25.91,23.79,15.01,21.58,18.12,15.07,13.81,12.4,16.66,19.66,23.41,19.45,26.03,28.47,29.39,27.35,29.73,30.31,30.67,30.06,31.27,31.53,31.61,32.17,32.01,31.84,31.4,31.67,31.34,30.99,30.43,30.24,29.53,29.19,28.64,28.74,28.44,19.68,19.56,19.57,10.01,5.12,4,4.21,2.12,1.57,0.63,21.77,27.98
2025-10-22,7.42,7.03,6.33,5,4.27,3.79,3.58,3.28,3.41,3.67,4.29,4.84,4.58,4.99,4.99,5,4.99,6.02,6.85,7.13,7.79,23.61,25.05,27.37,28.86,29.93,30.44,31.03,32.2,32.52,32.8,33.04,44,45,45.59,44,44.99,43.99,39.36,35.87,32.65,32.52,33,32.98,32.8,32.76,32.7,32.67,32.4,32.41,32.35,32.35,32.26,32.35,32.44,32.34,34.48,35.52,34.7,35.82,48.54,53,53,53.23,34.69,40.63,43.99,45,53.54,54.81,56.68,63.21,52.99,53,52.99,50.99,48.16,47.88,47.44,47,45.36,44.55,44.2,43.61,43.82,43.43,40.79,40,39.49,38.13,37.64,35.28,34.28,30.61,29.42,29.2,31.89,41.77
2025-10-23,33.38,33.16,32.31,30.49,34.23,33.86,33.71,33.92,31.97,33.18,34.27,35.84,38.51,38.4,38.32,34.94,38.64,37.44,37.55,37.77,35.21,36.27,37.91,39.42,36.25,41.77,43.24,49.55,47.54,53.99,60.11,60.1,75.31,76.66,71.81,68.78,77.57,77.49,77.27,69.44,81.92,79,70.6,65.6,70.6,66.78,65.72,64.99,65.86,64.47,64.04,62.93,64.28,63.99,63.56,62.94,58.88,61.71,63.55,64.62,63.16,66.46,67.51,68.02,66.27,67.15,67.28,67.01,67.39,67.69,68.46,68.82,68.12,68.13,68.14,67.59,66.99,66.81,66.53,64.99,49.37,46.95,46.54,44.99,44.95,44.75,44.45,43.93,44.38,43.76,42.2,40.84,37.06,34.01,33.31,33.12,53.97,67.98
2025-10-24,20.44,18.63,12,8.62,13.21,9.63,8.61,6.17,9.58,6.57,4.86,4.1,5.17,4.98,4.85,4.52,4.1,4.11,4.11,4.1,4.04,4.42,6.99,13.28,6.47,14.56,26.95,38.88,50.34,58.94,80.91,87.09,96.57,101.74,96.64,85.55,101,89.8,75.59,69.94,86.43,73.53,66.73,53.25,66.8,55.47,28.17,26.2,51.93,51.11,51.25,50.38,42.14,34.88,31.1,26.69,30.89,29.11,27.26,25.71,20.38,20.34,31.59,45,13.55,42.14,55.27,78.99,55.23,68.88,81.54,101.07,60.53,63.31,69.06,70.07,72.38,60.51,53.55,53.75,56.55,47.9,32.26,31.88,26.78,24.49,22.8,11.93,19.28,15.55,16.41,11.73,15.22,6.83,5.1,3.98,37.95,57.15
2025-10-25,3.49,4.53,4.11,3.04,2.82,2.45,1.45,0.72,2.66,1.74,0.55,0.45,1.63,0.8,0.6,0.43,0.58,0.51,0.48,0.47,0.44,0.45,0.76,1.02,0.23,0.44,0.91,2.11,1.94,2.26,1.53,1.35,3.71,3.36,4.03,4.35,7.19,6.57,6.44,6.71,6.73,6.7,6.31,5.3,6.65,4.31,5.13,5.1,4.78,5.6,7.11,5.75,5.36,4.82,4.38,4.96,4.34,4.34,5,6.33,4.61,4.98,5.12,4.77,4.41,5.14,5.11,7.96,8.85,18.45,20.86,22.93,30.39,32.13,34.26,33.02,35.18,34.41,32.8,30,30.1,24.65,17.69,6.84,18.48,9.86,4.56,3.46,12.84,7.98,10.39,8.58,8.8,5.9,5.02,3.83,7.84,10.97
2025-10-26,2.49,5.48,3.97,3.94,3.86,3.62,3.61,3.23,2.96,2.13,2.41,1.15,1.34,0.97,0.86,0.28,1.18,0.38,0.38,0.57,0.67,1.18,1.2,1.23,1.4,1.54,1.64,1.97,2.01,2.34,2.43,2.6,3.61,3.7,3.76,3.7,3.68,3.47,3.35,3.18,3.89,3.8,3.63,3.52,4.1,4.08,4.11,4.18,4.16,4.19,4.22,4.45,4.92,4.95,5.11,5.19,5.03,5.27,5.88,7.48,5.28,8.91,9.51,11.9,11.61,15.42,22.42,27.95,22.17,25.17,36.43,40.46,40.04,36.72,41.74,23.25,35.16,33.89,25.44,23.29,30.2,23.94,21.74,18.01,19.72,15.01,14.55,12.48,17.77,16.06,18.62,10.53,6.54,9.39,5.39,4.4,9.39,10.6
2025-10-27,4.44,4.41,4.1,3.53,4.53,4.51,4.5,4.39,4.41,3.97,3.87,3.99,4.12,4.43,4.54,4.55,4.47,4.5,4.54,5,4.2,4.96,11.04,22.82,13.04,30.2,61.07,90.47,65.74,79.84,80.86,82.54,91.05,91.1,91.37,85.63,96.28,92.39,88.24,80,91.61,86.21,82.24,76.51,89.7,87.94,84.08,80.76,78.75,72.06,73.13,73.51,71.58,71.44,71.25,69.09,66.39,71.02,74.74,79.65,65.15,65.29,76.66,87.66,76.33,83.07,91.64,98.65,98.16,107.06,115.86,129.03,107.76,110.72,130.31,128.31,103.46,97.14,85.04,77.49,84.59,84.65,75.86,64.21,74.08,75.71,62.5,53.27,65.68,62.4,55.51,43,52.1,42.99,34.24,29.09,60.37,87.55
2025-10-28,42.02,37.59,29.47,20.73,32.04,26.15,22.26,16.35,18.93,15.52,14.41,13.69,13.17,9.98,8.83,8.88,5.02,6.43,12.26,20.28,12.46,15.28,39.03,51.23,25.71,53.26,70,79.07,79.89,79.55,74.27,82.84,95.12,87.49,83.61,82.25,93.99,87.01,82.28,77.55,91.75,79.59,76.79,73.82,80.09,77.18,76.17,75.97,76.85,71.05,68.76,65.39,68.01,64.99,63.49,65.45,64.99,74.85,84.18,94.96,79.51,97.59,110.11,127.37,104.53,114.99,128.97,137.29,123.78,135.34,131.7,126.09,112.82,110,112.96,113.17,114.8,107.07,103.17,100,100.62,93.14,86.58,83,88.26,83.21,76.17,67.13,84.83,75.19,73.65,70.07,73.73,68.07,66.88,57.42,70.41,93.23
2025-10-29,63.43,59.45,54.41,49.44,56.02,51.65,50.49,49.09,50.67,50.08,52.8,53.14,51.29,53.61,52.65,51.27,46.26,51.45,54.78,59.98,49.8,58.1,70.55,74.78,62.4,79.91,94.71,113.42,105.24,106.89,106.5,103.02,117.6,108.72,96.35,74.88,105.81,90.37,75.05,70.63,83.2,73.72,70,67.05,72.55,70.11,70.11,70.44,66.29,69.04,73.35,78.94,70.06,74.65,75.41,85.53,70.57,79.46,98.29,112,94.38,102.9,121.49,133.95,112.71,119.01,121.1,136.38,144.65,133.55,130.9,129.34,120.87,123.19,129.59,131.03,124.16,112.04,108.92,99.06,104.21,100.35,98.86,96.99,99.87,96.5,93.42,80.74,74.75,73.19,58.19,55,57.67,56.27,55,54.45,83.77,97.9
2025-10-30,62.76,64.33,62.27,57.21,60.6,57.93,55.06,52.84,54.07,52.36,50.58,49.1,49.88,48.94,48.06,47.25,46.49,47.66,47.87,51.4,43.65,48.72,55.66,64.19,60.78,66.95,73.26,76.26,72.05,82.72,86.45,83.67,100.61,87.55,89.67,69.79,89.35,75.43,62.94,56.63,70.35,59.65,44.99,43.91,48.89,48.78,47.74,45,45,44.03,41.71,40.03,42.9,41.49,40.39,34.99,19.45,17.9,45.73,52.66,29.01,37.13,52.21,44.08,35.26,44.99,39.72,34.22,33.69,33.03,33.05,32.77,33.26,33.17,32.93,32.52,32.53,32.11,31.75,31.47,30.22,29.97,29.75,29.23,30.37,30.1,29.62,29.54,4.39,4.33,2.43,1.76,2.18,1.84,1.43,1.25,45.37,46.18
2025-10-31,1.34,1.08,1.05,1.16,1.13,1.18,1.22,1.28,1.88,3.08,4.13,4.99,4.99,5,7.9,9.34,6.88,10,19.17,22.78,26.84,28.02,29.03,30.19,30.02,34.99,56.79,67.57,84.47,102.43,104.12,99.17,120.27,105.96,93.28,83.14,95.93,78.66,70.66,67.18,78.21,76.36,76.95,72.15,73.31,72.21,71.55,72.91,69.52,69.47,73.74,76.96,71.18,75.18,79.5,88.63,77.13,95.56,110.9,124.3,100.98,116.03,131.25,137.03,129.49,132.42,134.1,122.33,131.58,127.84,119.96,104.2,120.62,110.73,96.45,81.43,94.04,82.63,89.83,80.64,89.6,84.11,73.91,65.99,87.01,79.83,65.99,57.96,65.99,63.16,59.86,51.24,52.67,53,35,29.99,66.49,95.09
2025-11-01,38.99,40.44,38.08,34.28,34.99,30.74,22.8,15.94,19.78,15.78,23.01,17.1,22.94,16.08,12.95,10.99,14.63,13.71,12.05,10.11,12.48,12.13,9.17,7.71,12.6,9.4,9.16,7.47,14.18,12.77,11.13,13.73,27.45,28.36,18.92,12.99,34.82,23.64,17.23,12.02,17.92,13.99,12.6,12.14,12.41,12.2,11.51,13.14,11.83,13.52,15.94,17.35,16.88,20.12,29.68,30.06,28.09,31.5,31.46,28.42,28.36,30.1,28.36,29.81,34.96,35,34.99,34.28,29.98,30.01,29.93,29.87,29.71,29.65,29.14,28.57,29.32,28.72,28.49,28.33,28.47,28.14,27.71,27.38,27.82,25.81,24.03,23.27,24.3,23.71,23.04,22.23,22.04,21.38,19.3,19.17,22.18,24.25
2025-11-02,18.86,14.55,15.82,14,18.68,16.91,14.39,13.24,15.26,15.85,16.23,15.11,20.86,20.88,20.68,18.69,20.79,20.72,20.9,20.17,21.06,21.38,21.62,22.51,22.91,23.17,24.12,24.63,24.72,25.57,26.05,26.56,26.72,26.93,27.17,27.68,27.9,28.08,27.86,27.95,28.36,28.2,27.99,27.72,28.24,28.47,28.39,28.52,28.78,30.72,34.17,35.72,34.3,34.81,36.23,36.36,36.6,36.85,37.12,37.46,37.38,38.15,38.28,41.64,41.69,42.78,43.96,45.34,45,47.62,48.5,53.99,47.24,49.8,50.37,46.64,45,43.62,43.07,42.1,43.26,42.07,41.69,41.49,37.56,35.49,34.3,32.99,34.91,34.5,33.93,32.71,29.69,29.39,29.08,28.89,30.79,36.61
2025-11-03,28.02,33.24,32.78,32.39,28.58,28.68,27.03,27.26,27.48,27.47,27.6,28.19,24.99,24.78,24.5,24.1,25.19,26.03,26.57,26.98,25,28,32.39,35.33,47.39,59.38,67.11,70.53,70.77,77.62,78.36,77.87,90.81,86.87,76.24,67.88,88.02,77.86,66.52,55.34,79.87,61.12,56.1,51.82,59,56.07,53.58,55.01,54.81,54.1,54.15,54.95,53.28,54.73,56.36,55.34,52.36,52.27,57.74,60.99,50.93,60.43,57.65,57.57,56.69,55.56,51.19,54.31,68.22,66.73,63.12,59.96,60.99,49.8,47.14,45.69,41.52,36.5,30.11,29.82,29.05,28.6,27.95,26.94,27.71,26.54,26.71,24.81,24.38,23.16,21.89,19.23,21.09,13.65,13.4,6.09,45.52,58.07
2025-11-04,3.24,3.88,3.15,2.95,2.02,2.1,1.78,2,1.67,1.52,1.29,1.21,1.84,1.58,1.49,1.19,1.58,1.58,1.44,1.86,1.51,1.96,2.5,2.91,0.73,2.15,2.58,2.76,21.01,22.48,22.84,14.41,10.01,10,9.32,6.95,10.01,9.24,6.95,6.95,6.95,6.95,6.88,5.95,6.11,5.38,5.31,5.26,3.19,3.05,2.67,2.83,4.94,5.03,5.06,5.07,5,4.99,4.99,5.01,4.37,5.09,6.34,6.61,8.7,9.93,10.02,10,18.71,23.99,23.84,22.69,28.16,28.27,28.12,27.81,20.79,10,6.95,6.95,2.64,4.06,3.98,3.87,3.92,2.72,0.72,0.56,-0.01,-1.54,-1.7,-2.08,-1.77,-2,-2.49,-3.01,6.48,9.95
2025-11-05,-3.64,-3.73,-3.7,-3.68,-3.74,-3.74,-3.73,-3.74,-4.15,-4.12,-3.97,-3.85,-3.41,-3.37,-3.35,-3.35,-3.31,-3.34,-3.3,-3,-2,-1.54,-0.07,0.64,2.37,3.13,6.95,11.97,12.15,24.17,25.37,27.8,19.66,20.43,24.15,19.84,28.42,28.38,28.58,28.67,29.21,27.59,27.19,26.53,26.94,26.47,26.9,26.99,25.75,27.08,28.89,29.54,29.54,29.64,29.6,29.75,29.44,29.38,29.31,29.32,30.1,30.24,30.24,30.25,30.63,30.72,30.82,30.95,31.02,32.36,32.64,32.14,31.56,31.21,31.1,30.68,30.71,30.58,29.99,29.92,29.94,29.71,29.54,29.39,28.55,28.51,28.33,27.58,27.15,26.83,26.4,23.26,25.09,24,22.72,17.79,19.21,28.77
2025-11-06,6.95,4.78,4.73,4.66,4.86,4.83,4.79,4.73,4.6,4.67,4.78,4.93,4.84,5,6.95,10,5.02,5.07,7.76,10,17.71,22.87,24.59,30.3,29.51,31.19,32.12,31.72,31.94,32.16,32.86,33.73,33.38,33.51,33.98,34.5,33.28,38.98,47.73,54,45.64,48.23,51.28,53.99,54,55,58.48,59.02,51.12,50.07,50.17,51.73,54,54,54,53.99,54,54,53.12,52.43,34.08,34.71,39.93,43.23,40.82,44.99,53.14,55,54.99,56.9,56.88,56.86,59.24,56.2,54.13,48.72,55.46,48.87,41.85,37.18,39.94,35.62,35.27,35.09,35.17,35.04,34.81,34.44,34.24,34.4,31.3,28.85,29.96,28.91,27.07,26.31,34.71,48.77
2025-11-07,27.58,27.08,26.04,26.02,27.22,26.64,26.35,26.2,26.14,26.2,26.27,26.49,25.71,26.06,26.27,26.92,26.14,27.25,28.02,28.98,28.62,30.94,32.78,33.08,33.09,33.4,39.38,59.34,62.75,70.07,81.94,109.36,103.02,119.99,107.93,88.24,63.99,62.92,63.01,63.07,63.26,63.38,63.5,63.62,63.28,63.4,63.45,63.55,62.99,63.31,63.41,63.43,63.18,63.22,63.29,63.4,63.38,63.46,88.25,117.68,87.73,100.59,116.88,141.65,116.54,137.02,142.89,143.72,134.96,129.84,110.49,93.94,142.31,130.54,99.44,82.75,66.24,65.19,57.21,49.99,64.45,55.96,50,40.4,55,49.99,41.26,39.28,40.89,39.54,37.64,37.01,38.69,37.3,35.67,34.72,62.65,86.84
2025-11-08,36.67,35.02,33.78,33.28,34.88,33.69,32.7,32.6,34.97,34.48,33.58,32.78,34.47,33.92,33.9,33.62,33.76,33.83,33.85,33.84,33.95,34.18,34.63,37.91,34.94,34.64,38.75,39.1,39.41,40.44,42.92,44.22,42.84,44.23,49.99,52.19,53.03,54.72,55.93,59.4,56.91,57.06,57.24,57.28,58.23,58.81,59.12,58.83,60.08,60.6,60.63,60.68,60.27,60.35,61.18,63.54,67.4,71.86,82.68,88.53,62.75,83.58,96.52,124.11,100.97,111.82,117.16,134.37,114.88,126.38,126.59,125.71,124.79,117.45,92.76,76.62,80.09,67.37,64.77,57.23,59.5,53.99,41.38,35.79,38.6,38.25,34.73,33.75,34.27,33.35,32.65,32.45,32.71,32.17,31.94,31.83,56.37,76.66
2025-11-09,31.27,28.9,28.41,28.04,28.43,27.82,27.73,27.38,29.82,28.11,27.68,27.34,30.55,30.51,30.38,30.07,30.34,30.31,30.31,30.33,30.51,30.54,30.59,30.68,30.44,30.58,30.66,30.77,30.75,30.9,31.19,31.54,30.77,31.14,31.54,31.87,31.62,32.19,32.49,33.99,48.04,51.79,54,58.43,53.32,54.19,56.4,58.83,55.54,54.69,55.5,55.98,54.9,55.17,54.98,55.97,56,58.97,59.41,59.4,61.12,61.79,63.89,78.93,64.24,81.35,82.86,84.56,82.01,91.16,93.67,92.27,92.7,90.19,87.74,81.21,86.09,63.11,60.58,59.08,73.25,58.63,55.96,46.29,52.97,51.38,47.72,41.39,44.99,36.91,33.59,32.64,33.64,32.86,32.51,32.15,47.76,60.95
2025-11-10,33.07,33,32.92,32.9,32.61,32.67,32.72,32.85,32.48,32.47,32.47,32.94,32.02,32.39,32.31,33.3,31.61,32.15,32.23,34.28,31.68,38.83,51.51,67.61,59.86,93.36,115.35,137.72,119.43,137.63,145.66,154.2,157.81,148.37,145.63,130.93,159.53,136.86,124.89,116.06,137.32,126.05,120.38,109.04,123.43,118.71,112.77,109.88,110.84,108.76,104.43,105.7,109.27,108.55,107.03,114.67,103.58,105.33,120,138.35,104.05,111.85,130.18,163.37,126.72,130.89,133.84,152.1,153.57,154.41,146.11,138.98,160.26,136.03,106.02,98.41,133.44,102.75,92.84,91.41,91.72,97.43,89.6,87.1,94.04,88.87,85.78,82.99,76.86,64.56,63.86,63.12,62.66,62.23,59.92,53.99,93.88,124.61
2025-11-11,65.84,65.24,64.54,63.48,61.34,55.66,54.43,52.57,54.97,52.78,51.45,46.42,55.12,48.72,49.93,47.52,46.62,46.97,51.69,53.99,43.75,46.77,53.08,61.66,65.74,67.91,81.64,103.17,94.13,100.5,107.39,106.73,115.23,111.23,109.47,103.92,111.44,95.29,99.98,91.31,104.57,91.37,86.43,83.07,93.76,88.23,83.39,81.09,85.81,83.94,84.81,87.16,81.8,82.4,84.85,89.4,83.7,86.85,97.23,99.33,82.16,99.36,116.98,115.28,103.82,109.55,100.94,93.58,135.17,130.53,115.17,87.58,94.31,77.65,74.06,57.25,50.33,35.11,34.26,33.52,33.07,32.66,32.22,31.91,31.66,31.16,30.49,29.99,30.13,29.72,29.51,28.33,28.55,27.64,26.74,25.06,71.29,90.49
2025-11-12,28,27.87,26.93,26.06,27.04,26.34,24.94,24.19,25.53,24.74,23.74,23.42,23.3,23.19,22.33,21.98,21.06,20.62,20.79,20.98,21.23,21.47,22.72,23.38,22.28,24.73,25.46,25.73,25.27,26.23,26.64,27,27.45,27.45,27.04,26.55,25.82,25.58,25.43,24.19,26.16,26.02,25.88,24.56,25.62,25.35,24.61,24.23,23.82,24.19,25.3,25.32,24.11,25.28,25.2,25.27,26.65,26.56,27.11,27.18,25.93,26.8,27.12,27.43,27.63,28.41,28.57,28.71,29.34,29.22,29.23,29.23,27.95,27.48,25.74,25.55,25.93,25.33,24.6,20,19.08,6.95,6.95,5.49,6.95,5.67,5.41,4.98,5.03,4.43,2.47,2.03,1.23,0.99,0.01,-0.03,21.99,26.21
2025-11-13,-1.1,-0.9,-0.81,-0.11,-0.65,0,0,0,0.01,0.04,0.08,0,0,-0.03,-0.02,0,0.01,0.73,1.19,1.35,1.06,1.38,0.69,0.72,2.64,3.4,6.95,10.41,20.71,26.66,27.18,27.81,29.24,28.29,27.53,27.09,27.96,27.44,25.53,25.09,27.48,25.18,23.71,22.36,23.59,18.89,20.31,23.83,21.31,23.52,25.54,25.98,26.89,28.12,28.72,29.92,28.54,29.92,30.08,30.12,29.7,30.23,30.22,30.49,30.79,31.05,31.32,31.47,32.09,32.7,32.25,32.24,32.35,32.32,32.18,32.05,31.66,31.45,31.48,30.98,30.83,30.75,30.49,30.44,30.5,30.27,30.35,29.93,30.37,29.96,29.59,29.44,29.32,29.27,29.16,28.48,20.52,28.36
2025-11-14,29.11,29.18,29.07,28.99,26.63,26.84,25.98,26.25,25.49,26.05,26.1,27.17,26.35,26.29,26.29,25.73,28.26,28.46,28.99,29.51,29.21,29.98,31.24,31.94,31.66,32.92,54.99,65.67,69,84.99,118.8,128.93,120.95,126.59,125.21,110.86,121.31,113.1,111.64,97.73,110.17,106.3,97.32,95.27,102.63,98.39,97.37,94.33,94.11,91.69,91.26,95.28,91.05,90.17,93.76,101.01,92.41,96.31,89.02,97.71,100.14,95,103.79,110.17,103.71,105.19,88.34,101.32,110.44,110.47,106.59,86.81,86.82,77.52,75.31,66.8,69.91,59.36,47.78,36.24,36.61,35.7,35.34,34.25,34.58,34.23,33.33,32.43,32.05,31.24,31.04,30.73,29.58,29.15,28.22,27.13,66.32,95.72
2025-11-15,29.62,29.68,29.06,28.21,28.58,28.35,28.1,27.38,27.27,27.25,27.04,26.73,26.74,26.6,26.68,26.48,26.59,26.58,26.5,26.52,26.07,25.85,26.43,26.38,26.36,26.96,28.32,29.44,29.41,29.82,30.5,31.42,31.57,31.78,32.22,32.67,34.14,34.52,34.52,34.51,35.17,35.18,35.16,35.75,35.53,35.53,35.52,35.53,34.76,35.02,35.65,36.06,36.23,36.31,36.44,36.35,36.67,36.38,36.71,36.73,36.78,36.95,36.97,36.97,37.07,38.28,38.85,39.72,40,39.99,39.99,39.51,39.73,38.65,38,37.45,37.45,36.95,36.8,35.98,36.22,35.63,35.33,34.7,35,34.6,33.89,33.5,33.09,32.8,32.37,32.19,32.04,31.95,31.69,30.79,32.99,36.35
2025-11-16,30.07,30.1,29.36,29.29,29.14,29.45,29.14,29.27,30.54,30.49,30.56,30.56,29.48,29.78,30.14,30.95,30.06,30,30.53,30.73,30.5,31.03,31.71,32.28,32.39,33.27,33.55,33.94,34.03,34.47,35.23,35.94,37.19,37.85,38.34,39.14,38.68,38.85,39.26,40.34,39.24,40.04,42,45.05,40.69,42.36,44.72,45.66,42.61,49.79,69.51,77.66,77.54,75.88,73.93,76.15,69.76,79.2,82.9,87.17,74.97,77.18,89.56,99.25,87.04,92.98,100.93,115.01,99.99,108.57,107.38,108.62,106.22,104.43,104.65,102.85,98.82,95.02,89.16,83.81,88.91,78.85,69.4,65.84,70.49,67.07,64.5,62.92,65.25,65,64.28,60.21,48.17,46.6,43.04,42.38,56.86,72.04
2025-11-17,46.7,45.84,45,44,46.94,45.93,45.48,45.14,46.42,46.27,45.76,45.33,45.85,45.48,44.11,45.91,43.99,45.58,47.72,49.93,47.81,51.07,55.12,65,69.72,71.46,74.57,75.32,90.41,93.44,101.06,104.01,118.11,124.45,123.6,119.84,118.38,117.96,103.92,100.14,113.42,102.26,93.6,89.18,91.14,83.89,83.51,77.69,81.62,77.41,76.96,74.82,73.16,76.23,77.84,83.59,84.89,84.92,84.39,93.32,84.04,95.94,101.65,107.27,100.98,106.39,106.86,109.84,111.71,115.88,117.14,118.56,114.18,110,111.22,111.29,112.14,108.42,104.2,101.84,105.94,103.64,99.89,87.98,101.21,94.27,89.91,84.42,90.94,87.05,86.21,82.55,87.78,81.26,75.56,70.03,83.59,99.58
2025-11-18,88.51,82.73,83.84,79.7,84.73,81.22,80.62,77.72,79.77,77.67,77.23,75.54,76.73,76.22,76.15,75.89,75.55,77.3,79.64,82.67,76.67,81.99,85.39,88.16,87.14,96.07,92.49,91.49,103.38,104.67,114.5,119.96,135.34,128.82,121.97,105.37,137.23,113.27,100.21,91.19,104.13,92.02,91.58,90.14,89.34,90.41,91.83,92.64,91.38,91.07,91.8,99.56,99.35,103.5,108.35,120.25,100,112.62,138.53,150,109.1,123.32,146.96,155.14,130.39,157.61,171.91,187.24,151.01,159.24,157.85,159.07,182.17,177.09,157.49,149.99,147.25,142.96,137.01,129.48,131.54,107.32,106.4,99.99,102.93,94.96,97.43,92.87,104.81,96.24,100.08,91.32,97.35,89.12,88.85,84.53,107.62,125.3
2025-11-19,93.76,87.23,86.58,84.4,86.9,84.75,87.17,86.28,85.82,82.63,84.46,83.97,82.12,82.93,83.6,84.29,81.23,83.54,85.66,87.44,87.28,88.04,89.64,87.57,90.78,100.15,103.11,145.39,129.46,147.25,149.99,150,160.83,155.75,156.4,156.39,150,149.99,144.59,134.96,141.66,130.35,126.77,121.07,123.85,122.05,120.47,119.77,127.55,121.17,117.25,116.3,125.82,124.32,122.57,123.9,113.61,118.03,140.55,149.95,146.32,160.08,181.91,182,170,173.38,178.81,181.97,188.66,178.06,166.29,147.02,162.44,155.5,145.79,124.08,139.5,129.28,121.71,123.98,122.54,111.07,104.43,95.38,106.2,104.92,103.57,93.93,100.03,99.38,101.66,95.61,93.36,91.18,87.95,85.58,120.24,143.18
2025-11-20,95.83,92.39,89.12,86.9,89.49,88.28,86.34,84.9,85.99,85.02,84.36,84.14,84.14,84.96,84.71,84.34,83.66,84.17,84.89,86.1,85.73,90.04,89.5,92.22,88.9,98.72,104.75,119.98,137.44,136.28,146.76,157.15,153.93,162.18,157.08,151.73,172.47,153.75,150.8,135.54,162.28,141.79,136,127.66,138.4,133.92,130.9,125.71,130.78,126.16,127.48,127.12,123.53,125.17,128,130.44,124.97,133.67,138.51,139.66,132.18,145.12,150,171.44,150.83,164.11,183.93,193.59,176.4,178.08,175.02,170.31,169.78,163.74,159.67,158.32,162.7,153.03,149.73,142.41,141.23,142.61,130.55,115.83,128.04,121.29,111.34,100.93,111.49,107.22,101.8,96.9,102.04,90.95,87.21,83.23,124.89,148.75
2025-11-21,100.59,99.24,94.53,88.57,98.12,92.46,87.34,85.75,91,86.24,85.77,84.84,87.22,86.53,85.79,85.79,85.33,85.76,88.12,94.3,85.1,92.7,98.29,109.99,99.76,111.02,125.1,162.28,148.57,177.88,185.55,195.31,224.03,218.05,195.2,164.47,214.76,185.79,168.15,148.71,179.38,155.81,143.53,125.47,152.44,140,132.49,125.96,132.8,128.76,129.29,130.58,125.99,130.76,135.28,150.37,120.8,147.59,172.79,173.96,148.79,172,202.33,263.37,196.28,237.07,258.51,311.99,257.18,268.72,244.75,225.48,229.22,213.8,193.08,181.22,183.72,165.49,167.09,166.76,173.67,152.97,123.64,115.89,133.33,120,112.11,102.81,116,110.02,98.28,87.47,103.82,92.82,88.29,83.68,144.16,180
2025-11-22,98.6,88.49,63,54.99,63,54.57,49.78,46.72,49.38,45.27,42.9,42.1,42.64,41.27,40.48,39.88,40.45,40.07,38.9,38.42,38.41,37.57,37.41,37.15,37.86,38.05,38.52,39.03,39.65,40.71,41.43,42.81,41.9,43.09,42.97,43.31,43.43,45.87,45.63,43.89,44.42,43.78,44.2,43.33,44.38,43.51,43.48,41.96,43.17,42.7,41.47,40.32,41.42,40.23,40.21,40.78,39.79,40.27,41.61,44.55,41.45,42.33,44.41,45.77,41.39,41.95,44.86,47.49,43.61,45.73,48.5,49.8,43.65,46.52,46.64,46.42,45.1,44.95,44.98,44.52,44.13,44.21,44.52,44.78,44.67,45.2,45.78,46.24,44.35,44.1,43.85,43.72,43.29,43.24,42.82,41.17,44.7,43.66
